date,open,high,low,close,volume,amount,turn,pctChg
2010-01-04,3522.5720,3528.1780,3453.5840,3453.6080,3901501300,53703661293.0000,0.004519,-1.498992
2010-01-05,3464.8990,3502.2320,3410.6520,3481.7560,5024717900,75173827001.0000,0.005820,0.815037
2010-01-06,3476.3870,3497.5580,3450.0660,3450.7230,4393622500,67558242596.0000,0.005089,-0.891309
2010-01-07,3451.7290,3466.2020,3362.6220,3381.6860,4564941900,68069271297.0000,0.005287,-2.000649
2010-01-08,3367.6270,3389.8620,3337.8120,3387.3910,3362933900,50700787773.0000,0.003895,0.168705
2010-01-11,3521.2600,3521.2600,3368.0720,3383.8130,5666867800,85651187645.0000,0.006420,-0.105631
2010-01-12,3374.4980,3429.4410,3329.5390,3427.3310,5590398800,76069969520.0000,0.006333,1.286066
2010-01-13,3340.9900,3364.4460,3288.4180,3292.8840,7094258600,95683965152.0000,0.008037,-3.922791
2010-01-14,3306.5430,3335.1040,3274.5960,3330.5780,4528642900,62060997942.0000,0.005130,1.144706
2010-01-15,3332.3990,3359.6120,3304.0700,3338.4310,3865383600,54308534751.0000,0.004379,0.235786
2010-01-18,3323.9530,3342.9790,3307.8790,3342.2830,4501989900,63249033848.0000,0.005100,0.115385
2010-01-19,3347.5060,3374.9960,3341.6310,3353.3680,4125734400,57857623111.0000,0.004674,0.331658
2010-01-20,3358.5620,3362.3220,3243.4460,3248.5500,5096484800,69287001567.0000,0.005774,-3.125749
2010-01-21,3252.5460,3285.2180,3225.7290,3269.4900,4100780100,57291011531.0000,0.004646,0.644594
2010-01-22,3226.6300,3277.2850,3174.6760,3251.4010,5601907600,71893901982.0000,0.006346,-0.553270
2010-01-25,3221.5690,3258.0730,3212.1220,3213.8430,3402263800,44322785901.0000,0.003846,-1.155129
2010-01-26,3214.9520,3227.2020,3131.2880,3151.9390,3776805100,47853058021.0000,0.004269,-1.926169
2010-01-27,3153.9500,3163.5230,3087.8650,3098.5080,3257344100,42850036248.0000,0.003682,-1.695176
2010-01-28,3095.9430,3109.4500,3061.1700,3092.0960,2828031600,37052464455.0000,0.003197,-0.206942
