date,open,high,low,close,volume,amount,turn,pctChg
2010-01-04,2.1777874800,2.2028195200,2.1504798000,2.1573067200,1315972,12571401.2600,0.924116,-0.524700
2010-01-05,2.1732362000,2.2688130800,2.1459285200,2.2642618000,3313445,32161220.5600,2.326802,4.957800
2010-01-06,2.2756400000,2.3279797200,2.2346784800,2.2665374400,3166634,31779049.9800,2.223707,0.100500
2010-01-07,2.2528836000,2.3211528000,2.2528836000,2.2779156400,4344344,43786876.2000,3.050731,0.502000
2010-01-08,2.2574348800,2.3666656000,2.2346784800,2.3598386800,4469776,45855277.6200,3.138813,3.596400
2010-01-11,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-12,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-13,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-14,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-15,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-18,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-19,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-20,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-21,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-22,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-25,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-26,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-27,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-28,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-01-29,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-01,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-02,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-03,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-04,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-05,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
2010-02-08,2.3598386800,2.3598386800,2.3598386800,2.3598386800,0,0.0000,,0.000000
