date,open,high,low,close,volume,amount,turn,pctChg
2020-07-14,95.6867925000,95.6867925000,76.5494340000,82.6537606600,13091529,1101069959.0000,71.937500,239.733800
2020-07-15,78.5024259700,80.1021128600,72.2312608000,72.2410748300,7764101,599189386.0000,42.663500,-12.598000
2020-07-16,71.7405593000,71.7405593000,61.6811785500,61.7302487000,4975874,329775788.0000,27.342200,-14.549700
2020-07-17,62.1228099000,65.4399520400,60.0127934500,61.3965716800,3000832,193043243.0000,16.489500,-0.540500
2020-07-20,60.5525651000,62.5251851300,55.9301569700,58.2855241700,2916421,172607511.0000,16.025600,-5.067100
2020-07-21,58.3934785000,60.8960561500,57.4120755000,59.4730218000,2415846,145124221.0000,13.275000,2.037400
2020-07-22,58.6878994000,58.6878994000,57.0980265400,57.9616611800,2375970,140032494.0000,13.055900,-2.541200
2020-07-23,57.4317035600,58.3836644700,55.6259220400,57.5887280400,1941545,112701286.5700,10.668700,-0.643400
2020-07-24,57.6083561000,58.8449238800,54.7721014300,54.8407996400,2126154,123269105.0000,11.683100,-4.771600
2020-07-27,54.9585680000,55.3413151700,50.8955595800,51.1310963000,1953574,104118004.0000,10.734800,-6.764500
2020-07-28,51.3273769000,52.2597097500,50.9446297300,51.3175628700,1018031,53341143.0000,5.594000,0.364700
2020-07-29,51.6119837700,53.1724145400,51.1507243600,52.9565058800,1382756,73794646.0000,7.598200,3.193700
2020-07-30,53.5944178300,53.9084667900,52.6718990100,52.6817130400,1288698,69729827.2300,7.081300,-0.518900
2020-07-31,52.0143590000,53.0448321500,52.0143590000,52.4069202000,1277521,68270124.0000,7.019900,-0.521600
2020-08-03,52.9957620000,54.4482384400,52.5835727400,54.3402841100,1803832,98677250.0000,9.912000,3.689100
2020-08-04,54.4776805300,62.4172308000,53.7808844000,60.6507054000,4624257,273908547.0000,25.410100,11.612800
2020-08-05,59.8655830000,59.8655830000,57.5004017700,58.8645519400,2445653,146046221.1900,13.438800,-2.945000
2020-08-06,58.1971979000,58.1971979000,55.8418307000,56.1460656300,2115987,122621819.7400,11.627300,-4.618200
2020-08-07,56.5288128000,56.6171390700,53.3196249900,53.8005124600,1536965,85594194.0000,8.445600,-4.177600
2020-08-10,54.6543330700,54.8898697900,52.9761339400,54.4776805300,1040596,57413759.0000,5.718000,1.258700
2020-08-11,54.5660068000,54.6641471000,52.5148745300,52.6522709500,990988,54107302.0000,5.445400,-3.350700
2020-08-12,52.6522709500,55.1548486000,51.1310963000,55.1352205400,1589139,85702739.0000,8.732300,4.715700
2020-08-13,55.0567083000,55.0567083000,53.4766494700,53.5846038000,884400,48847324.0000,4.859700,-2.812400
2020-08-14,53.6729300700,57.3139352000,53.2901829000,55.7436904000,1565152,88560393.0000,8.600500,4.029300
2020-08-17,55.9399710000,58.1971979000,55.0567083000,57.3041211700,1871477,108540828.0000,10.283700,2.799300
2020-08-18,56.5484408600,56.5484408600,54.1341894800,54.7426593400,1885963,105300948.1500,10.363300,-4.469900
2020-08-19,54.7426593400,54.8113575500,52.6522709500,53.1135303600,1126513,61531079.0000,6.190100,-2.976000
2020-08-20,52.6032008000,54.2617718700,52.1321273600,53.2411127500,728866,39360095.7800,4.005100,0.240200
2020-08-21,53.7710703700,54.0654912700,52.3774781100,52.4658043800,510203,27655310.0700,2.803500,-1.456200
2020-08-24,52.9172497600,52.9663199100,51.0329560000,51.8671485500,582744,30725969.2700,3.202200,-1.141000
2020-08-25,51.7003100400,53.4766494700,51.5040294400,52.2891518400,715214,38046585.0000,3.930100,0.813600
2020-08-26,52.2891518400,54.3697262000,51.8769625800,52.3284079600,1255020,67967228.0000,6.896300,0.075100
2020-08-27,52.6326428900,52.9761339400,51.0427700300,51.6806819800,862709,45419132.0200,4.740600,-1.237800
2020-08-28,51.3077488400,51.8867766100,51.1310963000,51.3862610800,649520,33985629.0000,3.569100,-0.569700
