date,open,high,low,close,volume,amount,turn,pctChg
2015-04-24,3.6971406000,4.0337261600,3.6971406000,4.0337261600,14200,215489.0000,0.083529,43.992440
2015-04-27,4.4365687200,4.4365687200,4.4365687200,4.4365687200,2600,43524.0000,0.015294,9.986900
2015-04-28,4.8791654800,4.8791654800,4.8791654800,4.8791654800,7000,128870.0000,0.041176,9.976100
2015-04-29,5.3668170000,5.3668170000,5.3668170000,5.3668170000,8200,166050.0000,0.048235,9.994600
2015-04-30,5.9048238400,5.9048238400,5.9048238400,5.9048238400,4700,104716.0000,0.027647,10.024700
2015-05-04,6.4958362800,6.4958362800,6.4958362800,6.4958362800,7500,183825.0000,0.044118,10.009000
2015-05-05,7.1451548800,7.1451548800,7.1451548800,7.1451548800,28600,771056.0000,0.168235,9.995900
2015-05-06,7.8607304800,7.8607304800,7.8607304800,7.8607304800,40300,1195298.0000,0.237059,10.014800
2015-05-07,8.6478636400,8.6478636400,8.6478636400,8.6478636400,481295,15704655.0000,2.831147,10.013500
2015-05-08,9.5118549200,9.5118549200,9.5118549200,9.5118549200,485045,17408265.0000,2.853206,9.990800
2015-05-11,10.4633054400,10.4633054400,10.4633054400,10.4633054400,34400,1358112.0000,0.202353,10.002800
2015-05-12,11.5101660400,11.5101660400,11.5101660400,11.5101660400,32900,1428847.0000,0.193529,10.005100
2015-05-13,12.6603875600,12.6603875600,12.6603875600,12.6603875600,65200,3114604.0000,0.383529,9.993100
2015-05-14,13.9272214000,13.9272214000,13.9272214000,13.9272214000,31500,1655325.0000,0.185294,10.006300
2015-05-15,15.3212686800,15.3212686800,15.3212686800,15.3212686800,38509,2226205.0000,0.226524,10.009500
2015-05-18,16.8531305200,16.8531305200,16.8531305200,16.8531305200,33350,2120726.0000,0.196176,9.998300
2015-05-19,18.5387086000,18.5387086000,18.5387086000,18.5387086000,36899,2581085.0000,0.217053,10.001600
2015-05-20,20.3939046000,20.3939046000,20.3939046000,20.3939046000,1057057,81340536.0000,6.217982,10.007100
2015-05-21,22.4346202000,22.4346202000,22.4346202000,22.4346202000,59342,5023300.0000,0.349071,10.006500
2015-05-22,24.6794073600,24.6794073600,24.6794073600,24.6794073600,39595,3687086.0000,0.232912,10.005900
2015-05-25,27.1468180400,27.1468180400,27.1468180400,27.1468180400,166285,17032572.0000,0.978147,9.997800
2015-05-26,29.8607047600,29.8607047600,29.8607047600,29.8607047600,63428,7146432.0000,0.373106,9.997100
2015-05-27,32.8475703200,32.8475703200,32.8475703200,32.8475703200,44020,5455838.0000,0.258941,10.002700
2015-05-28,36.1312672400,36.1312672400,36.1312672400,36.1312672400,1196700,163146111.0000,7.039412,9.996800
2015-05-29,32.5189356000,39.7435988800,32.5189356000,39.7435988800,9215350,1282532096.0000,54.207941,9.997800
2015-06-01,42.1394520000,43.4619417200,35.7681788800,35.7681788800,7675049,1120732864.0000,45.147347,-10.002700
2015-06-02,33.3935280000,33.6267526400,32.1903008800,32.1903008800,3307995,404472144.0000,19.458794,-10.003000
2015-06-03,29.1530800000,31.0347788000,28.9702106800,29.1875336400,5290974,590276560.0000,31.123376,-9.328200
2015-06-04,28.4242530000,29.0417682400,26.2695753600,26.2695753600,3085003,313818048.0000,18.147076,-9.997300
2015-06-05,26.5717072800,27.1123644000,24.9656376000,26.3570346000,3640121,361369648.0000,21.412476,0.332900
2015-06-08,26.0708043600,26.0708043600,24.0936954800,24.0963457600,3076266,289957696.0000,18.095682,-8.577200
2015-06-09,23.9452798000,24.9709381600,23.5874920000,24.1970564000,2103409,192789986.0000,12.372994,0.418000
2015-06-10,23.8922742000,25.8640825200,23.8896239200,25.5142455600,2866214,272842000.0000,16.860082,5.443600
2015-06-11,25.1511572000,28.0664652000,24.9550364800,28.0664652000,5321133,545408816.0000,31.300782,10.003100
2015-06-12,28.3818485200,29.3889549200,25.8402300000,25.8667328000,4493287,462090464.0000,26.431100,-7.837600
2015-06-15,24.4541335600,24.6290520400,23.2800595200,23.2800595200,2565162,227692742.0000,15.089188,-10.000000
2015-06-16,21.6024322800,23.2747589600,21.0034690000,21.4937708000,2600730,213211837.0000,15.298412,-7.673000
2015-06-17,21.4937708000,22.8957689200,21.2101908400,22.5220794400,2159563,179265761.0000,12.703312,4.784200
2015-06-18,21.9973240000,22.5273800000,20.2693414400,20.2693414400,1992315,160395898.0000,11.719500,-10.002400
2015-06-19,19.0687646000,20.0891224000,18.2418772400,18.2418772400,1784493,128194503.0000,10.497018,-10.002600
2015-06-23,18.8169880000,19.4769077200,17.5422033200,19.3046395200,1955864,137888935.0000,11.505082,5.825900
2015-06-24,19.5060608000,19.5935200400,18.5705119600,19.0078081600,1889003,136161579.0000,11.111782,-1.537600
2015-06-25,19.0820160000,19.0820160000,17.9026414000,17.9556470000,1581339,110807393.0000,9.301994,-5.535400
2015-06-26,17.4070390400,17.5183508000,16.1614074400,16.1614074400,1964133,123707409.0000,11.553724,-9.992600
2015-06-29,16.4317360000,16.4317360000,14.5447366400,14.7090540000,2067242,118785313.0000,12.160247,-8.986600
2015-06-30,14.5526874800,15.8725269200,13.2514000000,15.7082095600,2408811,132578291.0000,14.169476,6.792800
2015-07-01,15.3716240000,16.3601784400,14.1365935200,14.1365935200,2181623,128060949.0000,12.833076,-10.005100
2015-07-02,13.6489420000,14.0464840000,12.7239942800,12.7239942800,2494282,124787081.0000,14.672247,-9.992500
2015-07-03,12.4536657200,13.2832033600,11.4518598800,11.7274890000,2211684,101266315.0000,13.009906,-7.831700
2015-07-06,12.9015630400,12.9015630400,10.6117211200,11.4624610000,2871352,129661939.0000,16.890306,-2.259900
2015-07-07,10.7548362400,11.1285257200,10.3175400400,10.3175400400,1071511,42658262.0000,6.303006,-9.988400
2015-07-08,9.2865811200,9.7424292800,9.2865811200,9.2865811200,2567700,91018625.0000,15.104118,-9.992300
2015-07-09,9.2229744000,10.2141791200,9.2229744000,10.2141791200,2289463,86704784.0000,13.467429,9.988600
2015-07-10,11.0967223600,11.2345369200,10.6011200000,11.2345369200,831646,34963046.0000,4.892035,9.989600
2015-07-13,12.3582556400,12.3582556400,12.0958779200,12.3582556400,1757407,81850204.0000,10.337688,10.002400
2015-07-14,13.5429308000,13.5932861200,12.9598692000,13.5932861200,3738880,191111126.0000,21.993412,9.993600
2015-07-15,13.5985866800,13.5985866800,12.2336924800,12.2336924800,2547930,121476686.0000,14.987824,-10.002000
2015-07-16,11.0092631200,12.8538580000,11.0092631200,12.2018891200,2875126,129534280.0000,16.912506,-0.260000
2015-07-17,12.1727360400,13.2381486000,12.0879270800,13.1506893600,2728503,130463510.0000,16.050018,7.775800
2015-07-20,13.0181753600,13.6383408800,12.7213440000,13.0420278800,2893690,142900703.0000,17.021706,-0.826300
2015-07-21,12.7186937200,14.3406650800,12.2442936000,14.2876594800,3901810,200048505.0000,22.951824,9.550900
2015-07-22,14.3035611600,14.3115120000,13.5217285600,14.0915387600,3219380,170178648.0000,18.937529,-1.372700
2015-07-23,13.9934784000,15.5014877200,13.9431230800,15.5014877200,3164163,176728912.0000,18.612724,10.005600
2015-07-24,15.9864889600,16.9591417200,15.3742742800,15.5120888400,4902681,300040416.0000,28.839300,0.068400
2015-07-27,14.9793825600,16.4317360000,13.9616750400,13.9616750400,3392355,194670570.0000,19.955029,-9.994900
2015-07-28,12.7213440000,14.4811299200,12.5888300000,13.0446781600,2695645,134313784.0000,15.856735,-6.568000
2015-07-29,13.5111274400,14.3486159200,12.5093216000,14.3433153600,2294668,116229421.0000,13.498047,9.955300
2015-07-30,14.2055008000,15.3159681200,13.7814560000,13.9855275600,3266133,180119057.0000,19.212547,-2.494500
2015-07-31,13.7231498400,14.8256663200,13.2514000000,14.5738897200,2619900,140474681.0000,15.411176,4.206900
2015-08-03,14.1683968800,14.5235344000,13.1162357200,13.2779028000,2272870,117765751.0000,13.369824,-8.892500
2015-08-04,13.2964547600,14.6030428000,13.2964547600,14.5924416800,2588383,136795983.0000,15.225782,9.900200
2015-08-05,14.5924416800,15.4564329600,14.3115120000,14.8654205200,3303769,184584385.0000,19.433935,1.870700
2015-08-06,14.3910204000,14.8945736000,14.2585064000,14.4360751600,1782315,97862327.0000,10.484206,-2.888200
2015-08-07,14.7249556800,15.8804777600,14.7249556800,15.8804777600,3091486,180717357.0000,18.185212,10.005500
2015-08-10,17.4679954800,17.4679954800,16.5669002800,17.1738144000,4390352,281343872.0000,25.825600,8.144200
2015-08-11,16.9299886400,18.4194460000,16.8292780000,16.9750434000,4383635,290621760.0000,25.786088,-1.157400
2015-08-12,16.5642500000,16.8160266000,15.7691660000,15.7691660000,2670624,164748008.0000,15.709553,-7.103800
2015-08-13,15.9043302800,16.4714902000,15.5306408000,16.3522276000,1774029,107659108.0000,10.435465,3.697500
