date,open,high,low,close,volume,amount,turn,pctChg
2011-01-13,9.0084738000,9.5236094000,8.7989000000,9.3732282000,10825154,626364272.9000,79.596721,14.657540
2011-01-14,8.9620796000,8.9876764000,8.4357454000,8.4357454000,6344591,337741849.3200,46.651404,-10.001700
2011-01-17,8.1397824000,8.3669540000,7.9206098000,8.1573802000,3279010,165847606.2900,24.110368,-3.299800
2011-01-18,7.9990000000,7.9990000000,7.6806398000,7.8374202000,2287376,112105361.0500,16.818941,-3.922300
2011-01-19,7.8374202000,8.0069990000,7.8198224000,7.9830020000,1615372,79809744.8700,11.877735,1.857500
2011-01-20,7.9670040000,7.9670040000,7.6438444000,7.6774402000,1357977,66291130.4300,9.985125,-3.827700
2011-01-21,7.5238594000,7.8182226000,7.5238594000,7.6342456000,1345482,64308588.9200,9.893250,-0.562600
2011-01-24,7.6486438000,7.7734282000,7.3270840000,7.3270840000,1069737,50417019.4700,7.865713,-4.023500
2011-01-25,7.3286838000,7.4182726000,7.2518934000,7.3574802000,645705,29612269.9100,4.747831,0.414800
2011-01-26,7.3606798000,7.6470440000,7.3606798000,7.4838644000,816859,38389780.7300,6.006316,1.717800
2011-01-27,7.5030620000,7.7350330000,7.4710660000,7.6310460000,586211,27884665.2600,4.310375,1.966700
2011-01-28,7.6086488000,7.6550430000,7.4934632000,7.5670540000,611752,28921069.9700,4.498176,-0.838600
2011-01-31,7.5206598000,8.0229970000,7.5206598000,8.0005998000,1664934,81724410.8800,12.242162,5.729400
2011-02-01,7.9382076000,7.9446068000,7.7910260000,7.8246218000,730422,35862936.7600,5.370750,-2.199600
2011-02-09,7.6790400000,7.7734282000,7.5670540000,7.6790400000,642516,30854637.2700,4.724382,-1.860600
2011-02-10,7.7190350000,7.9206098000,7.6278464000,7.9110110000,779164,37982560.1600,5.729147,3.020800
2011-02-11,7.9222096000,7.9750030000,7.8454192000,7.9670040000,739327,36546978.9400,5.436228,0.707800
2011-02-14,7.9990000000,8.0421946000,7.8758154000,8.0101986000,773193,38559592.0500,5.685243,0.542200
2011-02-15,7.9926008000,8.2277714000,7.9718034000,7.9942006000,900866,45530190.4700,6.624015,-0.199700
2011-02-16,7.9734032000,8.1509810000,7.9350080000,8.1237844000,621280,31246583.3700,4.568235,1.621000
2011-02-17,8.1429820000,8.2389700000,8.0757904000,8.2389700000,863373,44112938.7000,6.348331,1.417900
2011-02-18,8.3605548000,8.3637544000,8.0965878000,8.1317834000,1049700,53869687.9900,7.718382,-1.301000
2011-02-21,8.1429820000,8.2629670000,8.1429820000,8.2197724000,854054,43789205.7300,6.279809,1.082000
2011-02-22,8.3317584000,8.4149480000,7.9510060000,7.9526058000,1002683,51110333.7400,7.372669,-3.250300
2011-02-23,7.9222096000,8.0517934000,7.9206098000,7.9830020000,434711,21695652.2200,3.196404,0.382200
2011-02-24,8.0309960000,8.0373952000,7.8406198000,7.9814022000,650255,32262677.7300,4.781287,-0.020000
2011-02-25,7.9830020000,7.9990000000,7.8374202000,7.9350080000,393738,19443516.2000,2.895132,-0.581300
2011-02-28,7.9190100000,8.0437944000,7.8726158000,8.0069990000,494280,24617831.8800,3.634412,0.907300
2011-03-01,8.0453942000,8.1381826000,7.9558054000,7.9990000000,652782,32779881.7500,4.799868,-0.099899
2011-03-02,8.0149980000,8.1045868000,7.9830020000,8.0757904000,563397,28319471.6300,4.142625,0.960000
2011-03-03,8.0469940000,8.2357704000,7.9830020000,8.1477814000,1275054,64826211.0700,9.375397,0.891400
2011-03-04,8.1605798000,8.2357704000,8.0661916000,8.1845768000,706559,35979440.0400,5.195287,0.451600
2011-03-07,8.2533682000,8.3749530000,8.1045868000,8.3669540000,1298036,66644440.0000,9.544382,2.228300
2011-03-08,8.3829520000,8.6373202000,8.3829520000,8.4805398000,2005820,106890246.8500,14.748676,1.357600
2011-03-09,8.4277464000,8.4709410000,8.3205598000,8.3637544000,625491,32734291.0700,4.599199,-1.377100
2011-03-10,8.3301586000,8.4533432000,8.2549680000,8.2629670000,565841,29530052.6100,4.160596,-1.205000
2011-03-11,8.2597674000,8.3541556000,8.1909760000,8.2357704000,450544,23249383.6900,3.312824,-0.329100
2011-03-14,8.2149730000,8.3445568000,8.1925758000,8.3301586000,367178,19014483.5000,2.699838,1.146100
2011-03-15,8.3541556000,8.3541556000,8.0789900000,8.1749780000,684621,35081732.2800,5.033978,-1.862900
2011-03-16,8.1285838000,8.2213722000,8.1157854000,8.2021746000,276342,14143961.3800,2.031926,0.332700
