date,open,high,low,close,volume,amount,turn,pctChg
2021-05-11,33.3661500000,42.8347219000,31.1417400000,38.0299963000,24236241,1149331873.2100,85.132100,655.375600
2021-05-12,34.8490900000,54.8613653000,33.3661500000,51.9029000000,24196498,1297824676.9900,84.992500,36.478800
2021-05-13,49.6784900000,53.3858400000,41.9523726000,42.3379370000,20580563,1300049293.6800,72.291200,-18.428600
2021-05-14,43.0052600000,45.7783578000,39.5203510000,39.8910860000,17079481,977613260.0400,59.993300,-5.779300
2021-05-17,39.2979100000,42.6345250000,38.2598520000,41.3888554000,14667407,805253622.2400,51.520600,3.754600
2021-05-18,41.5223200000,43.8282917000,38.5564400000,40.7956794000,15298441,852735833.9900,53.737200,-1.433200
2021-05-19,39.2015189000,40.6325560000,36.9326207000,37.1476470000,13857323,719593994.6100,48.675200,-8.942200
2021-05-20,36.1170037000,38.1560462000,35.9390509000,36.6879356000,9508826,474396979.0100,33.400600,-1.237500
2021-05-21,36.2578830000,40.2618210000,36.2578830000,37.9780934000,11694971,606484745.4100,41.079700,3.516600
2021-05-24,38.5564400000,41.3740260000,36.4803240000,40.4768473000,13711253,727264991.2100,48.162100,6.579500
2021-05-25,39.8169390000,45.4372816000,39.6686450000,43.9246828000,15962843,911167647.8700,56.071000,8.518000
2021-05-26,43.0942364000,43.6725830000,41.3072937000,41.8559815000,12288613,702470928.2900,43.164900,-4.709700
2021-05-27,41.5223200000,43.8801946000,41.5223200000,42.1896430000,10143673,584101611.7300,35.630600,0.797200
2021-05-28,41.0774380000,41.7447610000,38.2524373000,38.4971224000,11578528,618177096.5900,40.670700,-8.752200
2021-05-31,38.4822930000,39.1941042000,37.9929228000,39.1273719000,6278555,327577194.5000,22.054000,1.637100
2021-06-01,39.2237630000,42.0042755000,38.5490253000,41.5297347000,12056555,662029765.9600,42.349800,6.139900
2021-06-02,40.0616241000,40.8549970000,38.0744845000,38.1412168000,10197504,537769788.1000,35.819700,-8.159300
2021-06-03,37.1476470000,38.1041433000,36.6656915000,37.3700880000,5389738,271055691.0900,18.932000,-2.021800
2021-06-04,37.7259936000,38.3933166000,36.5544710000,36.7620826000,4394758,221856549.3100,15.437000,-1.627000
2021-06-07,36.0947596000,36.3097859000,34.5302579000,36.0725155000,5763089,275700105.3000,20.243400,-1.875800
2021-06-08,36.1837360000,36.4284211000,34.9603105000,34.9825546000,3668686,176662633.7100,12.886600,-3.021600
2021-06-09,34.2410846000,35.2198250000,33.6479086000,33.6627380000,4511636,208916670.7300,15.847500,-3.772800
2021-06-10,33.6330792000,34.3819639000,32.2613597000,32.6988270000,5121692,229832876.1900,17.990400,-2.863400
2021-06-11,32.2613597000,35.9242215000,31.9425276000,35.6869511000,7111244,322504476.0900,24.978900,9.138300
2021-06-15,35.2198250000,35.9538803000,33.4996146000,33.8851790000,4784936,222957884.4800,16.807500,-5.048800
2021-06-16,33.0547326000,35.1975809000,32.6988270000,33.0102444000,4259843,194673680.0200,14.963100,-2.582100
2021-06-17,32.5950212000,33.4996146000,32.3874096000,32.8767798000,2856448,126840728.0900,10.033500,-0.404300
2021-06-18,32.8100475000,34.2929875000,32.7803887000,33.7813732000,3583881,162790693.2200,12.588700,2.751500
2021-06-21,33.5811763000,34.4412815000,33.1585384000,33.8110320000,3514730,159585559.2000,12.345800,0.087800
2021-06-22,34.0186436000,35.3384602000,33.5144440000,35.0715310000,5205855,243142599.4100,18.286100,3.728100
2021-06-23,35.4422660000,36.1614919000,34.1150347000,35.7759275000,6329516,300685973.9800,22.233000,2.008500
2021-06-24,35.5015836000,35.7759275000,32.4763860000,32.6617535000,5317518,246106663.7000,18.678300,-8.704700
2021-06-25,31.8980394000,32.5431183000,29.6884588000,29.9331439000,6088299,249740607.7800,21.385700,-8.354100
2021-06-28,30.0666085000,30.2668054000,29.0063064000,29.1546004000,4130994,164820347.6600,14.510500,-2.600900
2021-06-29,29.0507946000,29.4660178000,28.3463981000,28.6059126000,3360171,130331479.0000,11.802900,-1.882000
2021-06-30,28.4872774000,29.5105060000,27.6716604000,28.8876712000,4652585,178690493.5800,16.342600,0.985000
2021-07-01,28.6874743000,28.6874743000,26.7670670000,26.7670670000,5229050,193594836.1900,18.367500,-7.340900
2021-07-02,26.6780906000,27.0858991000,25.8773030000,26.1368175000,3194322,113439536.2700,11.220400,-2.354600
2021-07-05,26.2332086000,26.3889173000,25.8105707000,26.1738910000,2117012,74562197.6500,7.436200,0.141800
2021-07-06,26.2332086000,26.8337993000,25.9514500000,26.5816995000,3262623,116053678.6600,11.460300,1.558100
2021-07-07,26.3295997000,27.0784844000,26.1738910000,26.5891142000,2930155,105560494.6100,10.292400,0.027900
2021-07-08,26.7003347000,26.9005316000,25.6622767000,25.7290090000,2931235,103627776.8400,10.296200,-3.234800
2021-07-09,25.5881297000,25.9811088000,25.3656887000,25.7883266000,2036209,70592100.8700,7.152400,0.230500
2021-07-12,25.8773030000,26.1961351000,25.7364237000,25.8624736000,1886498,66039143.5000,6.626500,0.287500
2021-07-13,25.9662794000,26.5075525000,25.8921324000,26.0404264000,2438609,85872820.4900,8.565800,0.688100
2021-07-14,26.2257939000,26.2406233000,25.2248094000,25.2396388000,2559719,88125134.9000,8.991300,-3.075200
2021-07-15,25.2248094000,25.2396388000,23.3563050000,23.6603077000,3850740,124857233.6800,13.526100,-6.257300
2021-07-16,23.7270400000,24.0013839000,23.0597170000,23.2821580000,2419166,76450347.8800,8.497500,-1.598200
2021-07-19,23.6306489000,23.6306489000,22.6889820000,22.7927878000,2334643,72570141.4000,8.200700,-2.101900
2021-07-20,22.5481027000,22.8669348000,22.2737588000,22.7408849000,2321019,70724048.7800,8.152800,-0.227700
2021-07-21,22.7631290000,23.1190346000,22.4887851000,22.5777615000,2315601,71012859.0100,8.133800,-0.717300
2021-07-22,22.7186408000,22.8002025000,22.0364884000,22.1551236000,2542715,76436989.9000,8.931500,-1.871900
2021-07-23,22.2292706000,22.2292706000,21.2282861000,21.2876037000,3069560,89648518.4100,10.782100,-3.915700
2021-07-26,21.2876037000,21.6731681000,20.5387190000,20.8946246000,2446705,69603022.8200,8.594300,-1.846000
2021-07-27,20.9761863000,21.0948215000,20.0345194000,20.1234958000,2307342,64080617.9200,8.104800,-3.690600
2021-07-28,20.2050575000,20.2421310000,19.2189024000,19.7750049000,2170781,57846862.7100,7.625100,-1.731800
2021-07-29,20.0196900000,20.5090602000,19.9455430000,20.2421310000,2209315,60437604.6900,7.760400,2.362200
2021-07-30,20.0345194000,20.6721836000,19.9529577000,20.3236927000,1860690,50930716.8000,6.535800,0.402900
2021-08-02,20.4349132000,20.9761863000,20.0048606000,20.7018424000,2020127,55964113.3800,7.095900,1.860600
2021-08-03,20.6425248000,24.4685100000,20.4942308000,22.3923940000,7557866,233101229.3500,26.547700,8.166200
2021-08-04,21.4284830000,21.6138505000,20.9910157000,21.3395066000,5107661,146459038.2500,17.941100,-4.702000
2021-08-05,21.2801890000,21.2801890000,20.5535484000,20.5535484000,3084451,86934514.9700,10.834400,-3.683100
2021-08-06,20.3607662000,20.8946246000,20.1309105000,20.1976428000,2261800,62358117.7500,7.944800,-1.731600
2021-08-09,20.1753987000,20.5683778000,20.1383252000,20.4645720000,2121303,58413965.9500,7.451300,1.321600
2021-08-10,20.3533515000,21.1393097000,20.3533515000,21.0355039000,3010929,84884760.5300,10.576200,2.789900
2021-08-11,21.2801890000,21.3839948000,20.9094540000,21.0799921000,2107500,59962015.0000,7.402800,0.211500
2021-08-12,21.2801890000,21.8733650000,21.0429186000,21.5471182000,3438130,99567919.6600,12.076800,2.216000
2021-08-13,21.5397035000,21.5397035000,20.6499395000,20.6721836000,2976403,84249681.4400,10.454900,-4.060600
2021-08-16,20.8204776000,21.7621445000,20.6202807000,21.4803859000,3093815,88918600.0000,10.867300,3.909600
2021-08-17,21.5026300000,22.1699530000,21.0577480000,21.0799921000,3140483,91163144.2000,11.031200,-1.864000
2021-08-18,21.0874068000,21.6509240000,20.8872099000,21.5397035000,2621531,75275009.8700,9.208400,2.180800
2021-08-19,21.5174594000,21.8511209000,21.0577480000,21.1318950000,2165747,62413513.0800,7.607400,-1.893300
2021-08-20,21.0948215000,21.0948215000,20.0715929000,20.1679840000,2508281,68878802.9000,8.810600,-4.561400
2021-08-23,20.1605693000,21.7843886000,20.1605693000,21.2950184000,3007248,85464920.6000,10.563200,5.588200
2021-08-24,21.3469213000,22.0883913000,21.1318950000,21.8362915000,4086221,119843957.5600,14.353200,2.541800
2021-08-25,21.6657534000,22.1032207000,21.5026300000,21.6583387000,2636129,77520864.9200,9.259700,-0.814900
2021-08-26,21.8214621000,21.8362915000,20.7834041000,20.9539422000,2296274,65440800.2700,8.065900,-3.252300
2021-08-27,20.5757925000,20.9836010000,20.2495457000,20.3533515000,1836708,50761416.4000,6.302700,-2.866200
2021-08-30,20.4052544000,21.5026300000,20.1531546000,20.4868161000,2949903,82163965.3400,10.122600,0.655700
2021-08-31,20.0419341000,20.1012517000,19.2040730000,19.3894405000,3035519,80182101.7000,10.416400,-5.356500
2021-09-01,19.4784169000,19.8491519000,19.1373407000,19.6711991000,1658208,43689887.5400,5.690200,1.453200
2021-09-02,19.7008579000,19.7231020000,19.3523670000,19.3597817000,1369144,35921645.7700,4.698200,-1.583100
2021-09-03,19.3671964000,20.1531546000,19.3227082000,19.8565666000,2133384,56911809.6000,7.320700,2.566100
2021-09-06,19.7972490000,20.1605693000,19.6489550000,20.1086664000,1680303,45149894.4000,5.766000,1.269600
2021-09-07,20.3533515000,20.3533515000,19.8343225000,19.9603724000,1546905,41652156.6000,5.308200,-0.737500
2021-09-08,19.9529577000,20.6202807000,19.9529577000,20.5016455000,2792934,76612759.1000,9.584000,2.711700
2021-09-09,20.2495457000,20.3755956000,19.7305167000,19.8120784000,2696350,72498339.1800,9.252600,-3.363500
2021-09-10,19.7972490000,19.9900312000,19.7231020000,19.7453461000,1396588,37359112.0400,4.792400,-0.336800
2021-09-13,19.7305167000,20.1753987000,19.4635875000,20.1605693000,1869357,50102365.2200,6.414700,2.102900
2021-09-14,20.1531546000,20.1531546000,19.5451492000,19.6415403000,1746032,46571946.3900,5.991500,-2.574500
2021-09-15,19.6489550000,23.5713313000,19.6489550000,23.5713313000,10461518,323819522.2300,35.898800,20.007600
2021-09-16,22.9855700000,23.4007932000,22.0216590000,23.1338640000,12873928,396430399.9300,44.177000,-1.855900
2021-09-17,22.5332733000,22.9484965000,21.8362915000,22.8150319000,7204642,217318411.5700,24.722800,-1.378200
2021-09-22,22.3182470000,23.8605046000,22.2366853000,22.2366853000,6626243,205610701.3100,22.738000,-2.534900
2021-09-23,22.9484965000,23.3563050000,21.6954122000,21.8956091000,5096453,153923300.0000,17.488500,-1.533800
2021-09-24,21.6138505000,24.9727096000,21.3024331000,23.8975781000,10918156,340732790.1500,37.465800,9.143200
2021-09-27,23.2821580000,25.9514500000,22.8002025000,24.5797305000,10769353,353297235.7300,36.955100,2.854500
2021-09-28,24.0977750000,25.4324210000,23.3933785000,23.6528930000,7020282,229201101.3400,24.090200,-3.770700
2021-09-29,23.3637197000,24.0087986000,22.9040083000,22.9262524000,3397716,106363077.7200,11.659300,-3.072100
2021-09-30,23.0003994000,23.5045990000,22.2885882000,23.1412787000,3761065,116326528.5800,12.906100,0.937900
2021-10-08,23.0448876000,23.4156226000,22.9040083000,22.9040083000,2987943,93081709.1300,10.253200,-1.025300
2021-10-11,25.2099800000,26.5446260000,23.4304520000,23.4675255000,5678529,188086546.8800,19.485900,2.460300
2021-10-12,23.4007932000,23.8234311000,21.9994149000,22.0142443000,4003509,122043062.1800,13.738100,-6.192700
2021-10-13,22.0290737000,23.7196253000,22.0216590000,23.5565019000,5042027,156543644.8700,17.301800,7.005700
2021-10-14,22.9114230000,23.3933785000,22.6963967000,23.0226435000,2984455,92523422.3900,10.241200,-2.266300
2021-10-15,23.0671317000,24.0681162000,22.4591263000,22.5777615000,3755758,117845205.4900,12.887900,-1.932400
2021-10-18,21.6731681000,21.7473151000,20.0938370000,20.4200838000,4483036,125214994.3800,15.383600,-9.556700
2021-10-19,20.2495457000,20.5757925000,19.9603724000,20.5238896000,2224764,61039710.4100,7.634300,0.508400
