date,open,high,low,close,volume,amount,turn,pctChg
2014-10-31,2.8966872600,3.4767732100,2.8966872600,3.4767732100,113308,1052321.0000,0.202517,44.031010
2014-11-03,3.8248247800,3.8248247800,3.8248247800,3.8248247800,36365,371650.0000,0.064996,10.010800
2014-11-04,4.2065587600,4.2065587600,4.2065587600,4.2065587600,20459,229959.0000,0.036567,9.980400
2014-11-05,4.6257176400,4.6257176400,4.6257176400,4.6257176400,36500,451140.0000,0.065237,9.964400
2014-11-06,5.0897864000,5.0897864000,5.0897864000,5.0897864000,78400,1066240.0000,0.140125,10.032400
2014-11-07,5.5987650400,5.5987650400,5.5987650400,5.5987650400,112900,1688984.0000,0.201787,10.000000
2014-11-10,6.1601385400,6.1601385400,6.1601385400,6.1601385400,200386,3298354.0000,0.358152,10.026700
2014-11-11,6.7776493900,6.7776493900,6.7776493900,6.7776493900,333500,6039685.0000,0.596068,10.024300
2014-11-12,7.4550400800,7.4550400800,7.4550400800,7.4550400800,432600,8617392.0000,0.773190,9.994500
2014-11-13,8.1997955900,8.1997955900,8.1997955900,8.1997955900,443169,9709833.0000,0.792080,9.990000
2014-11-14,9.0194009000,9.0194009000,9.0194009000,9.0194009000,886700,21369470.0000,1.584808,9.995400
2014-11-17,9.9213409900,9.9213409900,9.5433495000,9.9213409900,19648563,519075104.0000,35.118075,10.000000
2014-11-18,10.4340621200,10.9131008400,9.7491864500,9.9288259700,37396680,1033567328.0000,66.839464,0.075400
2014-11-19,9.1691005000,10.2993324800,9.0006884500,9.5583194600,21013246,534495760.0000,37.557187,-3.731600
2014-11-20,9.2776327100,10.5126544100,9.1840704600,10.5126544100,20657284,555718304.0000,36.920972,9.984300
2014-11-21,11.1151953000,11.4145945000,10.5650492700,10.6511265400,31769611,929473952.0000,56.782147,1.317200
2014-11-24,10.4378046100,11.4071095200,10.3330148900,11.1039678300,24397815,709445168.0000,43.606461,4.251600
2014-11-25,10.8232810800,10.8532210000,10.1009805100,10.2169977000,19010821,527849760.0000,33.978232,-7.987900
2014-11-26,10.1421479000,10.4340621200,9.9175985000,10.2282251700,11124782,302900496.0000,19.883435,0.109900
2014-11-27,10.2095127200,10.3255299100,9.9288259700,10.0336156900,9242932,250221352.0000,16.519986,-1.902700
2014-11-28,10.1982852500,10.2881050100,9.7304740000,9.9400534400,10009828,266766114.0000,17.890667,-0.932500
2014-12-01,9.7566714300,10.6511265400,9.6107143200,10.3255299100,15901799,433331872.0000,28.421446,3.878000
2014-12-02,10.1047230000,10.9654957000,10.0635556100,10.7746287100,18062767,517753136.0000,32.283766,4.349400
2014-12-03,10.7783712000,10.7783712000,9.9774783400,10.1496328800,13610418,372575088.0000,24.326038,-5.800600
2014-12-04,10.1234354500,10.2506801100,9.9175985000,10.0298732000,8660632,232073700.0000,15.479235,-1.179900
2014-12-05,9.9175985000,10.0298732000,9.1316756000,9.3524825100,9658731,246687079.0000,17.263147,-6.753700
2014-12-08,9.1691005000,9.3375125500,8.9819760000,9.0381133500,7521687,182459903.0000,13.443587,-3.361300
