date,open,high,low,close,volume,amount,turn,pctChg
2022-11-22,24.9790840000,32.4728092000,24.9790840000,32.4535945200,28045080,784973674.0700,59.737200,47.639900
2022-11-23,28.1014695000,31.4256091400,27.3232749600,28.1206841800,22208265,672447084.9600,47.304500,-13.351100
2022-11-24,26.9101593400,28.0534328000,26.0070693800,26.5258657400,17684282,492034774.1000,37.668200,-5.671300
2022-11-25,26.0262840600,26.3625409600,24.3065702000,24.4506803000,14861436,390315232.6700,31.655500,-7.823300
2022-11-28,23.7589518200,23.9030619200,23.1536894000,23.4899463000,10307931,251798842.1400,21.956300,-3.929300
2022-11-29,23.5475903400,23.9030619200,23.3458362000,23.5860197000,8874021,218040145.9100,18.902000,0.409000
2022-11-30,23.5283756600,23.5283756600,22.6060710200,22.6733224000,10001551,238008802.0400,21.303700,-3.869700
2022-12-01,22.8654692000,23.3170141800,22.6733224000,22.9327205800,7764470,185960837.1100,16.538600,1.144100
2022-12-02,22.7213591000,23.1536894000,22.7213591000,23.0287939800,5620696,134300970.8000,11.972300,0.418900
2022-12-05,23.0287939800,23.5860197000,22.7886104800,23.3650508800,7575735,183369664.0700,16.136600,1.460200
2022-12-06,23.3746582200,23.3746582200,22.7597884600,22.8846838800,7111885,169861857.7000,15.148600,-2.055900
2022-12-07,22.7501811200,23.2497628000,22.5964636800,23.2497628000,6863342,163815728.0200,14.619200,1.595300
2022-12-08,23.1344747200,23.5283756600,23.0287939800,23.4226949200,7384677,179404046.7000,15.729700,0.743800
2022-12-09,23.5187683200,23.5283756600,22.7597884600,22.8078251600,6846266,163649085.4700,14.582800,-2.625100
2022-12-12,22.6733224000,22.7021444200,21.9623792400,22.1929554000,6085047,140955634.2800,12.961400,-2.695900
2022-12-13,22.3274581600,22.3274581600,21.8278764800,21.9239498800,3967840,90986103.9200,8.451700,-1.212100
2022-12-14,22.0488453000,22.4331389000,22.0008086000,22.0776673200,3735381,86081059.0900,7.956500,0.701100
2022-12-15,22.0200232800,22.5676416600,21.8374838200,22.3754948600,4028210,93406836.1400,8.580200,1.349000
2022-12-16,22.1929554000,22.1929554000,21.1457553400,21.1745773600,5783274,129688752.2800,12.318600,-5.367100
2022-12-19,21.2130067200,21.2898654400,20.2907020800,20.4636342000,3931815,84928352.3200,8.374900,-3.357500
2022-12-20,20.5501002600,20.6749956800,20.2522727200,20.6653883400,2152415,45933485.1400,4.584700,0.985900
2022-12-21,20.7998911000,20.9151791800,19.9832672000,20.1465919800,2923864,61806770.8600,6.227900,-2.510500
2022-12-22,20.0313039000,20.2330580400,19.2531093600,19.3011460600,3232313,66055216.5400,6.885000,-4.196500
2022-12-23,19.2146800000,19.3203607400,18.7343130000,18.9648891600,2927087,57903305.4600,6.234800,-1.742200
2022-12-26,18.9648891600,19.6181882800,18.9648891600,19.4260414800,2629986,52781513.7800,5.602000,2.431600
2022-12-27,19.4836855200,19.5797589200,19.0897845800,19.3107534000,2497630,50114327.6200,5.320100,-0.593500
2022-12-28,19.2435020200,19.2435020200,18.8207790600,18.8303864000,2023982,40012607.8700,4.311200,-2.487600
2022-12-29,18.9552818200,19.3011460600,18.7343130000,19.0033185200,2120772,42001683.9600,4.517300,0.918400
2022-12-30,19.1954653200,19.1954653200,18.8111717200,18.8976377800,1916346,37774594.4500,4.081900,-0.556100
2023-01-03,18.8976377800,19.5125075400,18.8303864000,19.4260414800,2558864,51307872.7700,5.450500,2.796100
2023-01-04,19.3107534000,19.6662249800,19.2146800000,19.4068268000,2570517,51948080.9000,5.475300,-0.098900
2023-01-05,19.4068268000,19.5413295600,19.1954653200,19.5029002000,2175816,43902201.2700,4.634600,0.495000
2023-01-06,19.5605442400,20.6461736600,19.4164341400,20.6077443000,7741174,162041235.8400,16.489000,5.665000
2023-01-09,20.7134250400,22.4523535800,20.7134250400,21.7510177600,9971802,225682602.7200,21.240300,5.547800
2023-01-10,21.4724049000,22.0296306200,21.0304672600,21.5012269200,6241488,139173544.7000,13.294600,-1.148400
2023-01-11,21.4916195800,22.3851022000,21.1937920400,21.7125884000,6560103,150093961.8600,13.973300,0.983000
2023-01-12,21.7318030800,22.0488453000,20.8479278000,20.9920379000,4699541,103757598.0100,10.010200,-3.318600
2023-01-13,20.9440012000,22.0872746600,20.9055718400,21.3090801200,4979276,111446675.0600,10.606100,1.510300
