date,open,high,low,close,volume,amount,turn,pctChg
2010-02-09,2799.2280,2825.8490,2796.1830,2818.8250,985291200,12302044202.0000,0.001515,0.000000
2010-02-10,2837.9420,2853.5920,2829.4420,2853.1710,1027756700,14305401430.0000,0.001580,1.218451
2010-02-11,2857.1270,2880.4810,2848.2320,2866.9940,1135266600,13677106647.0000,0.001745,0.484478
2010-02-12,2879.2110,2898.7830,2873.1100,2898.3450,1145108600,13707936858.0000,0.001760,1.093515
2010-02-22,2897.4200,2912.9330,2880.5960,2882.1190,1163796800,14739193392.0000,0.001789,-0.559837
2010-02-23,2877.1480,2877.1480,2808.3360,2854.4040,1525483600,25019180808.0000,0.002345,-0.961619
2010-02-24,2832.8480,2893.1660,2823.6580,2891.4610,1610674600,20746312409.0000,0.002476,1.298239
2010-02-25,2895.9600,2924.1130,2891.2290,2921.3350,2186720800,27308068070.0000,0.003361,1.033180
2010-02-26,2913.9870,2927.4100,2903.1960,2911.6580,1551340600,20147516602.0000,0.002385,-0.331253
2010-03-01,2915.5730,2951.6090,2911.6100,2947.7100,1912105600,24198284521.0000,0.002933,1.238195
2010-03-02,2949.7760,2957.2250,2922.8750,2934.4960,1602781000,20441778401.0000,0.002458,-0.448280
2010-03-03,2934.8790,2949.7980,2913.6120,2948.8850,1730421900,21970724570.0000,0.002654,0.490340
2010-03-04,2952.2980,2962.6390,2876.5590,2882.6940,2072717900,25510740112.0000,0.003179,-2.244611
2010-03-05,2887.6020,2904.4860,2875.8360,2893.2420,1437994600,17744425149.0000,0.002205,0.365908
2010-03-08,2899.2900,2917.7950,2892.3200,2911.3870,1290808000,15957667219.0000,0.001980,0.627151
2010-03-09,2917.1210,2944.4170,2893.4630,2928.1830,1799766800,22844688967.0000,0.002760,0.576907
2010-03-10,2928.9820,2946.4930,2898.8070,2909.9320,1629987900,21080871997.0000,0.002500,-0.623287
2010-03-11,2911.7840,2924.2540,2885.5780,2910.6130,1394746800,18325344481.0000,0.002139,0.023403
2010-03-12,2911.0840,2917.4380,2876.9950,2877.8620,1253255300,16058049274.0000,0.001922,-1.125227
2010-03-15,2878.1180,2881.5790,2831.2000,2841.0420,1194742300,15471162125.0000,0.001827,-1.279422
2010-03-16,2840.1350,2858.6280,2829.9220,2857.8520,992106100,13112599996.0000,0.001517,0.591684
2010-03-17,2863.8710,2918.3100,2856.3460,2917.7580,1621057000,22215519891.0000,0.002478,2.096189
2010-03-18,2920.7140,2932.1050,2898.2950,2908.5080,1936832700,24051543025.0000,0.002961,-0.317024
2010-03-19,2909.0630,2925.7010,2888.8540,2923.2330,1610583900,20302689034.0000,0.002462,0.506273
2010-03-22,2925.2960,2938.6850,2915.5620,2929.0680,1847235400,23150477728.0000,0.002824,0.199608
2010-03-23,2930.6730,2931.7910,2894.5820,2896.9010,1621438300,20398977996.0000,0.002479,-1.098199
2010-03-24,2902.7120,2917.2190,2887.8520,2893.8750,1604655600,18954407773.0000,0.002453,-0.104456
2010-03-25,2887.2660,2887.2660,2848.1960,2858.5000,1608884600,19134943260.0000,0.002460,-1.222409
2010-03-26,2853.9740,2903.0060,2846.4380,2892.6920,1688602600,20724058305.0000,0.002582,1.196152
2010-03-29,2907.3830,2969.0580,2903.6930,2961.8660,2949062100,34810817459.0000,0.004509,2.391337
2010-03-30,2961.4920,2971.4550,2950.6350,2966.0460,1723557100,22479589376.0000,0.002635,0.141127
2010-03-31,2968.2490,2970.9670,2939.4680,2947.3680,1786869300,22954446480.0000,0.002732,-0.629727
2010-04-01,2949.6020,2983.6770,2949.6020,2982.6750,2229045900,28123210146.0000,0.003408,1.197916
2010-04-02,2991.0960,2994.8810,2975.9990,2989.7340,2229643600,28611187712.0000,0.003409,0.236667
2010-04-06,3000.8330,3007.8250,2969.5580,2984.3410,1989542200,26167135701.0000,0.003041,-0.180384
2010-04-07,2983.3030,2988.3350,2955.5050,2970.6500,1691113900,22852882339.0000,0.002585,-0.458761
2010-04-08,2965.6120,2965.6290,2923.3420,2935.1400,1922313100,26455447109.0000,0.002938,-1.195361
2010-04-09,2937.9730,2962.7810,2936.2350,2962.1550,1772917800,25782446069.0000,0.002710,0.920399
2010-04-12,2968.7620,2973.7910,2930.3060,2949.6130,2486994600,33291247661.0000,0.003801,-0.423408
2010-04-13,2950.4390,3000.4370,2937.7940,2996.1640,2719865800,39447919217.0000,0.004157,1.578207
2010-04-14,2996.8000,3000.1370,2976.4670,2993.1700,1865873300,25021826524.0000,0.002852,-0.099928
2010-04-15,2995.6820,3006.7610,2963.0470,2988.4350,2018319000,27782414784.0000,0.003085,-0.158193
2010-04-16,2983.6720,2983.6720,2950.9430,2957.7970,1486688100,19464895159.0000,0.002272,-1.025219
2010-04-19,2925.9220,2925.9220,2812.3020,2817.5310,2925764600,34116584706.0000,0.004471,-4.742246
2010-04-20,2820.1360,2834.7880,2780.6110,2812.9690,2122854200,26397672120.0000,0.003244,-0.161915
2010-04-21,2817.8230,2861.4980,2800.2900,2859.6910,2164198500,28650217614.0000,0.003307,1.660950
2010-04-22,2845.5650,2845.5650,2807.2680,2820.3510,2297975200,28273061703.0000,0.003511,-1.375673
2010-04-23,2818.6790,2836.7540,2787.4520,2805.8710,1908191400,23612284679.0000,0.002916,-0.513411
2010-04-26,2809.9970,2816.8630,2792.0630,2795.3630,1672489500,21803661464.0000,0.002556,-0.374501
2010-04-27,2789.4290,2789.4290,2706.6780,2746.9840,2285055100,26845175377.0000,0.003485,-1.730687
2010-04-28,2725.6030,2760.6520,2709.3270,2741.5680,1429550200,18133688406.0000,0.002180,-0.197162
2010-04-29,2755.3830,2768.9690,2716.6450,2717.5050,1486428400,19128082955.0000,0.002267,-0.877709
2010-04-30,2721.1160,2740.7650,2688.2880,2739.9100,1895290600,22860389385.0000,0.002890,0.824470
2010-05-04,2685.2410,2723.9720,2673.7090,2694.4720,1363519900,15946696603.0000,0.002073,-1.658376
2010-05-05,2658.1260,2701.3560,2618.3390,2700.4450,2048916800,26566623573.0000,0.003116,0.221676
2010-05-06,2682.5530,2682.5530,2583.5340,2586.4890,1888861000,23644991050.0000,0.002872,-4.219897
2010-05-07,2537.1710,2590.5280,2519.9020,2536.9710,2005406100,23836349383.0000,0.003049,-1.914487
2010-05-10,2540.9220,2570.6660,2510.1900,2559.6350,1617732900,20145857190.0000,0.002459,0.893349
2010-05-11,2610.3900,2614.7090,2509.2220,2517.9410,1723477500,20756721052.0000,0.002620,-1.628904
2010-05-12,2503.9240,2546.2660,2484.1010,2540.6710,1722180100,20167128344.0000,0.002618,0.902722
2010-05-13,2540.2970,2593.9780,2537.7520,2593.5620,1806706500,20664443549.0000,0.002747,2.081773
2010-05-14,2573.2840,2594.4140,2560.1330,2576.7210,1342521900,16215079489.0000,0.002041,-0.649339
2010-05-17,2543.4170,2543.4170,2439.6280,2441.6690,1765920000,19447670904.0000,0.002684,-5.241235
2010-05-18,2442.6650,2493.8620,2415.9150,2485.1250,1832657100,19377837682.0000,0.002785,1.779766
2010-05-19,2466.0830,2508.2840,2439.5870,2468.2610,1490019100,15502596900.0000,0.002265,-0.678598
2010-05-20,2450.3730,2494.7020,2434.1750,2440.2100,1354716000,15134996055.0000,0.002059,-1.136468
2010-05-21,2381.0350,2468.4260,2370.9300,2466.6770,1830307300,18689233932.0000,0.002782,1.084620
2010-05-24,2479.3460,2560.3310,2479.3460,2547.1370,2469781000,26470461304.0000,0.003749,3.261878
2010-05-25,2526.9620,2531.3160,2475.4730,2487.9170,1836449600,20155530024.0000,0.002788,-2.324963
2010-05-26,2492.5920,2511.1360,2476.9250,2493.1920,1301526100,13772224114.0000,0.001976,0.212025
2010-05-27,2484.3320,2532.2650,2446.9100,2524.1910,1729335000,17837953459.0000,0.002625,1.243346
2010-05-28,2546.6700,2554.3580,2507.4120,2520.9910,1710884100,17853148369.0000,0.002597,-0.126773
2010-05-31,2508.3510,2528.0950,2460.7890,2462.9900,1560677600,15929787410.0000,0.002369,-2.300722
2010-06-01,2447.2700,2469.9980,2411.6400,2440.0630,1563918500,15398473969.0000,0.002374,-0.930860
2010-06-02,2428.1240,2451.5480,2405.5300,2450.7670,1517808300,14248998405.0000,0.002304,0.438677
2010-06-03,2458.6990,2478.0140,2437.0100,2438.2750,1384069000,14441237771.0000,0.002101,-0.509718
2010-06-04,2425.6510,2447.3150,2413.9310,2444.2840,1176577000,12693375820.0000,0.001786,0.246445
2010-06-07,2403.1750,2426.8390,2387.7390,2412.5730,1340322300,14389092980.0000,0.002034,-1.297353
2010-06-08,2410.4670,2427.4690,2383.0700,2404.6900,1225349000,13565407687.0000,0.001860,-0.326747
2010-06-09,2414.9610,2477.8190,2389.0370,2471.2680,1944254100,21318316865.0000,0.002951,2.768673
2010-06-10,2447.2220,2465.8030,2438.5230,2443.7200,1344192000,14887383717.0000,0.002040,-1.114731
2010-06-11,2457.1490,2473.1920,2446.3940,2450.2050,1196703700,13825055640.0000,0.001816,0.265374
2010-06-17,2469.9060,2473.4850,2434.6820,2435.5070,929927700,10637591837.0000,0.001411,-0.599868
2010-06-18,2433.3810,2446.1590,2393.7710,2399.5460,1273805500,13988162643.0000,0.001933,-1.476530
2010-06-21,2399.4490,2475.0300,2388.2960,2472.6980,1830114600,20350705069.0000,0.002777,3.048577
2010-06-22,2465.4270,2480.7530,2456.3440,2472.7260,1125294600,12399067059.0000,0.001708,0.001132
2010-06-23,2459.1700,2476.8270,2431.0560,2450.8520,1005879800,11432586754.0000,0.001527,-0.884611
2010-06-24,2444.8950,2473.7030,2437.3660,2451.1900,934483200,10543059273.0000,0.001411,0.013791
2010-06-25,2441.4280,2459.0820,2425.3480,2443.9110,1052194800,11158899108.0000,0.001589,-0.296958
2010-06-28,2440.8270,2459.3220,2427.4720,2434.1150,911552100,9665536226.0000,0.001375,-0.400833
2010-06-29,2435.0520,2440.2930,2342.0860,2343.0550,1766730300,16256203150.0000,0.002661,-3.740990
2010-06-30,2328.1750,2336.6180,2309.6840,2332.0910,1260955700,11070175124.0000,0.001901,-0.467936
2010-07-01,2327.1710,2343.6580,2309.7000,2312.1160,1092079500,10104978344.0000,0.001459,-0.856527
2010-07-02,2310.7950,2337.2210,2274.1300,2331.5760,1567907400,13472387593.0000,0.002094,0.841653
2010-07-05,2309.3970,2329.3370,2288.9510,2314.3770,1002711100,8901798074.0000,0.001339,-0.737656
2010-07-06,2307.6480,2349.3120,2306.7590,2348.6670,1261750000,11054513557.0000,0.001685,1.481608
2010-07-07,2346.7990,2363.7750,2335.5550,2363.1090,1031647300,9563372228.0000,0.001378,0.614902
2010-07-08,2373.0500,2376.4460,2348.6870,2357.1640,1000330200,9246457162.0000,0.001336,-0.251575
2010-07-09,2359.3760,2425.1850,2342.5620,2405.4230,1757662900,17080273658.0000,0.002347,2.047333
2010-07-12,2403.8040,2430.9110,2392.1280,2422.3350,1858433500,19906593787.0000,0.002480,0.703078
2010-07-13,2398.1700,2398.1700,2373.3300,2384.4130,1314603600,13030149107.0000,0.001754,-1.565514
2010-07-14,2389.2110,2428.0270,2389.2110,2401.6360,1451930400,14608765990.0000,0.001936,0.722316
2010-07-15,2399.1970,2420.7430,2365.4670,2366.0430,1218891000,11588631634.0000,0.001625,-1.482031
2010-07-16,2356.8320,2367.2880,2333.2110,2363.3720,1077526600,10083401885.0000,0.001437,-0.112889
2010-07-19,2341.6150,2411.0230,2335.4490,2404.9920,1511593000,15108627150.0000,0.002016,1.761043
2010-07-20,2410.2390,2450.3010,2410.2390,2445.2590,2274221700,22072843210.0000,0.003023,1.674309
2010-07-21,2446.7190,2473.7910,2435.8270,2458.0150,2185530600,19768096655.0000,0.002905,0.521663
2010-07-22,2447.9900,2478.8300,2444.1960,2476.9840,1926021300,17879031990.0000,0.002560,0.771720
2010-07-23,2481.0820,2494.0910,2466.5910,2483.0640,2072318700,19849087664.0000,0.002755,0.245460
2010-07-26,2487.5440,2498.5940,2468.9010,2493.9880,1517491200,14937397344.0000,0.002017,0.439940
2010-07-27,2489.3430,2497.7450,2475.6850,2484.4360,1506058600,14470976499.0000,0.002000,-0.383001
2010-07-28,2487.6740,2540.9980,2475.6790,2537.9940,2727455900,24435312366.0000,0.003622,2.155741
2010-07-29,2539.9410,2564.0080,2533.1190,2553.7340,2852016600,26523424006.0000,0.003788,0.620175
2010-07-30,2546.3100,2549.1430,2525.7280,2544.3060,1646460000,16100085291.0000,0.002187,-0.369185
2010-08-02,2542.8620,2580.5480,2540.4530,2577.2220,2000976900,19493232328.0000,0.002657,1.293712
2010-08-03,2581.8510,2583.8280,2532.4400,2533.8700,2340403700,22441209408.0000,0.003108,-1.682121
2010-08-04,2528.2480,2543.2030,2494.8700,2537.5290,2025719800,18822589863.0000,0.002690,0.144404
2010-08-05,2535.3550,2535.9110,2504.9330,2517.2420,2028628400,20242211826.0000,0.002694,-0.799479
2010-08-06,2513.3790,2548.1480,2490.7030,2547.3830,2132638300,21330359467.0000,0.002832,1.197382
2010-08-09,2543.3920,2559.2580,2533.3050,2552.1160,2056975700,21097972126.0000,0.002732,0.185799
2010-08-10,2552.6150,2558.1210,2482.2640,2483.7330,2340019400,22743564109.0000,0.003108,-2.679463
2010-08-11,2475.7550,2506.7100,2475.7550,2496.6770,1534782600,15475965309.0000,0.002038,0.521151
2010-08-12,2477.0490,2499.0100,2463.2960,2467.4430,1581169000,16806891192.0000,0.002100,-1.170916
2010-08-13,2465.7650,2493.8980,2452.3230,2492.7650,1500754400,15332600065.0000,0.001993,1.026245
2010-08-16,2487.7840,2545.4600,2480.3770,2541.7270,2183307900,21404674101.0000,0.002900,1.964164
2010-08-17,2542.3710,2554.7810,2533.4730,2549.4410,2156152700,21907293951.0000,0.002861,0.303495
2010-08-18,2551.9370,2567.2870,2534.5630,2542.4060,1882081000,19486365688.0000,0.002498,-0.275943
2010-08-19,2548.0880,2576.3290,2534.6760,2562.8570,2143035200,22422248113.0000,0.002844,0.804396
2010-08-20,2551.4360,2562.1440,2517.2170,2523.0920,1979076800,20699274600.0000,0.002626,-1.551589
2010-08-23,2518.3590,2535.6980,2509.7490,2516.3520,1306364200,13410780340.0000,0.001734,-0.267132
2010-08-24,2513.1890,2543.2820,2488.8850,2522.8860,1654256300,16013875242.0000,0.002195,0.259662
2010-08-25,2508.2650,2518.7710,2469.4450,2470.5340,1744366200,16133542301.0000,0.002315,-2.075084
2010-08-26,2475.7070,2490.1950,2465.3660,2475.7830,1454610900,14030592352.0000,0.001930,0.212464
2010-08-27,2472.7010,2481.9500,2459.6760,2480.6420,1175835500,11606312103.0000,0.001560,0.196261
2010-08-30,2491.0950,2523.2070,2489.8660,2516.6560,1806402300,19441339408.0000,0.002397,1.451802
2010-08-31,2508.3200,2511.3510,2484.5360,2495.4400,1848255100,19490758697.0000,0.002453,-0.843023
2010-09-01,2499.0660,2518.4360,2464.0050,2479.1970,2017476200,20695406749.0000,0.002677,-0.650907
2010-09-02,2505.5270,2517.6260,2498.4960,2514.0160,1893639100,24028317628.0000,0.002513,1.404447
2010-09-03,2517.2160,2522.1770,2489.8790,2507.1100,1864303000,21587292355.0000,0.002474,-0.274700
2010-09-06,2521.8370,2566.0950,2521.8370,2563.9230,2609403900,28100189988.0000,0.003463,2.266075
2010-09-07,2566.9120,2573.2890,2548.2750,2566.3670,2039352200,21517397114.0000,0.002706,0.095323
2010-09-08,2554.8940,2555.9620,2534.7330,2549.0100,1872211100,19960563476.0000,0.002485,-0.676326
2010-09-09,2553.3810,2553.4520,2496.7280,2500.5590,2132336800,23389625020.0000,0.002830,-1.900777
2010-09-10,2503.4850,2514.8290,2476.3870,2501.7240,1615974600,17967489231.0000,0.002145,0.046590
2010-09-13,2505.1370,2533.1000,2497.7430,2518.8760,1848187800,21721808041.0000,0.002453,0.685607
2010-09-14,2526.5690,2539.5120,2511.5890,2519.9900,1965794100,23066994742.0000,0.002609,0.044226
2010-09-15,2518.5820,2518.5820,2480.5730,2485.5270,2056381000,22555078039.0000,0.002729,-1.367585
2010-09-16,2482.4730,2488.2900,2422.4420,2441.6960,2051988800,21588895765.0000,0.002723,-1.763449
2010-09-17,2446.9960,2453.7220,2431.7280,2437.3180,1320599800,13871492794.0000,0.001753,-0.179302
2010-09-20,2441.4440,2448.5160,2414.2030,2433.9530,1371288800,15085545960.0000,0.001820,-0.138062
2010-09-21,2441.9590,2451.2120,2433.8950,2447.1710,976107700,11086202026.0000,0.001295,0.543067
2010-09-27,2451.6870,2472.4670,2445.9580,2471.6260,1432503300,14892692067.0000,0.001901,0.999317
2010-09-28,2466.5420,2466.9640,2440.0780,2445.1550,1718962100,17452562682.0000,0.002281,-1.070995
2010-09-29,2441.2360,2462.3250,2435.0140,2439.6030,1576887600,15378277252.0000,0.002093,-0.227061
2010-09-30,2429.5700,2490.6730,2427.6130,2487.0790,1865965100,19068914085.0000,0.002476,1.946054
2010-10-08,2506.2620,2568.0400,2502.6170,2559.5650,2746278300,30670664565.0000,0.003645,2.914503
2010-10-11,2573.8010,2645.2340,2573.8010,2639.1540,4971938900,55132690012.0000,0.006474,3.109473
2010-10-12,2630.0130,2673.6910,2620.5210,2672.1640,3899841000,43351630551.0000,0.005078,1.250780
