date,open,high,low,close,volume,amount,turn,pctChg
2020-05-25,21.1187370800,25.3453532400,21.1187370800,25.3453532400,96968,5101540.0000,0.307200,44.009800
2020-05-26,27.8794104400,27.8794104400,27.8794104400,27.8794104400,41198,2402255.0000,0.130500,9.998100
2020-05-27,30.6668733600,30.6668733600,30.6668733600,30.6668733600,50194,3219443.0000,0.159000,9.998300
2020-05-28,33.7316482000,33.7316482000,33.7316482000,33.7316482000,97318,6865784.0000,0.308400,9.993800
2020-05-29,37.1072036400,37.1072036400,37.1072036400,37.1072036400,170656,13244612.0000,0.540700,10.007100
2020-06-01,40.8174458800,40.8174458800,38.9957934400,40.8174458800,16524624,1387022272.0000,52.359400,9.998700
2020-06-02,40.8174458800,42.7920980000,39.9711664000,40.4588528800,14354827,1232412352.0000,45.484200,-0.878500
2020-06-03,39.6842920000,40.6548837200,38.5750443200,38.6324192000,9578458,785968288.0000,30.350000,-4.514300
2020-06-04,38.2547012400,40.5353527200,37.5375152400,39.1966055200,8489896,696669136.0000,26.900800,1.460400
2020-06-05,38.7902001200,40.0667912000,38.1590764400,38.8475750000,5503749,449082912.0000,17.439000,-0.890500
2020-06-08,39.1105432000,42.7347231200,38.1590764400,42.7347231200,11346984,973163776.0000,35.953700,10.006200
2020-06-09,41.6493816400,42.2470366400,40.4062592400,41.1091015200,8888390,766678034.5600,28.163500,-3.804000
2020-06-10,42.9737851200,44.9436560000,41.3816322000,41.5346318800,9483043,852148540.7800,30.047700,1.035100
2020-06-11,42.5004423600,44.4655320000,41.5967880000,43.7244398000,9070944,814856779.4700,28.741900,5.272200
2020-06-12,42.3139740000,46.0289974800,41.5489756000,44.9723434400,8869028,811386482.2300,28.102100,2.854000
2020-06-15,49.4714902800,49.4714902800,46.3875904800,49.4714902800,11852686,1214950804.1300,37.556000,10.004300
2020-06-16,49.3902092000,49.3902092000,46.0289974800,47.0330578800,10524506,1035626829.8100,33.347600,-4.929000
2020-06-17,45.8759978000,45.8759978000,43.0550662000,44.0160954400,9687976,898853472.0900,30.697000,-6.414600
2020-06-18,43.4232216800,44.4511882800,42.5721609600,43.2702220000,6007589,544964188.9800,19.035500,-1.694500
2020-06-19,43.0311600000,43.4423466400,42.2326929200,42.5817234400,4635752,415001838.5900,14.688700,-1.591200
2020-06-22,42.7920980000,43.4423466400,41.9601622400,43.1554722400,5122306,457555104.7100,16.230400,1.347400
2020-06-23,42.9116290000,44.3173135600,42.3187552400,43.8678770000,4990566,452761551.5300,15.812900,1.650800
2020-06-24,43.7483460000,44.5515943200,42.9833476000,43.0311600000,3922297,358076515.3500,12.428100,-1.907400
2020-06-29,42.4813174000,42.8877228000,41.0230392000,41.0708516000,4848184,422647030.4600,15.361800,-4.555600
2020-06-30,41.1186640000,42.4382862400,41.1186640000,42.0366620800,3440882,301902375.5800,10.902700,2.351600
2020-07-01,42.0844744800,42.9642226400,41.6924128000,42.2279116800,3366009,297333814.8900,10.665400,0.455000
2020-07-02,42.0988182000,43.6431587200,41.8501937200,43.2941282000,4070584,365594815.4500,12.897900,2.524900
2020-07-03,43.7961584000,44.9962496400,42.9355352000,43.0263787600,4216890,385940461.5500,13.361500,-0.618400
2020-07-06,43.0598474400,43.8344083200,42.0749120000,43.6861898800,5186334,467528049.4600,16.433300,1.533500
2020-07-07,44.4559695200,46.6505586800,43.7531272400,44.8958436000,6288543,594957776.8800,19.925700,2.769000
2020-07-08,44.8958436000,46.6983710800,44.4655320000,45.9429351600,5143604,492652556.8600,16.297900,2.332300
2020-07-09,46.0911536000,49.2180845600,45.6512795200,48.4769923600,6460037,641077703.6100,20.469100,5.515700
2020-07-10,48.7686480000,50.1456451200,47.0952140000,47.2482136800,5289697,535100171.6900,16.760800,-2.534800
2020-07-13,47.2099637600,49.2228658000,46.8848394400,48.2044616800,4538873,456962194.5000,14.381700,2.023900
2020-07-14,47.8602124000,52.0677036000,46.7127148000,51.0827681600,7921341,818216111.6300,25.099300,5.971000
2020-07-15,50.0643640400,51.0158308000,47.8124000000,47.8363062000,5334768,551132294.5100,16.903600,-6.355300
2020-07-16,47.7693688400,47.7693688400,43.0550662000,43.0550662000,5296051,499919856.8200,16.780900,-9.995000
2020-07-17,42.6008484000,43.4997215200,41.1234452400,41.7258814800,3480317,306958883.5100,11.027600,-3.087200
2020-07-20,41.7736938800,42.5817234400,41.2668824400,42.3617864000,2908610,254986222.3600,9.216100,1.524000
2020-07-21,42.1322868800,42.7729730400,41.6015692400,42.5912859200,2298828,202964842.3900,7.284000,0.541800
2020-07-22,42.4574112000,43.2702220000,42.1705368000,42.6247546000,2683274,240650859.6200,8.502100,0.078600
2020-07-23,42.0796932400,42.4813174000,40.1671972400,41.3768509600,3412417,294301355.8300,10.812500,-2.927700
2020-07-24,41.0612891200,41.9649434800,38.8714812000,39.5551985200,2727028,231841389.4500,8.640800,-4.402600
2020-07-27,39.6938544800,40.0141975600,38.5367944000,39.8229479600,1739360,142695524.1900,5.511300,0.676900
2020-07-28,40.1624160000,43.8057208800,39.7655730800,43.8057208800,5990550,536600470.4200,18.981500,10.001200
2020-07-29,44.0734703200,47.4346820400,43.8057208800,46.5549338800,6201749,592257089.2800,19.650700,6.275900
2020-07-30,46.2824032000,47.8076187600,46.1628722000,46.8083396000,3990525,391708951.3100,12.644200,0.544300
2020-07-31,47.0952140000,51.1401430400,46.8944019200,50.5329255600,5563333,571977645.4800,17.627800,7.957100
2020-08-03,51.9003602000,55.5866962400,51.9003602000,55.5866962400,6145277,694666183.1500,19.471700,10.000900
2020-08-04,56.4186320000,56.4186320000,52.1202972400,54.5491671600,4626175,525307135.7000,14.658300,-1.866500
2020-08-05,54.2336053200,54.2336053200,51.9720788000,53.1530450800,3761008,416042424.5800,11.917000,-2.559400
2020-08-06,52.8374832400,55.1276972000,51.4843923200,53.0717640000,4224339,474463735.6700,13.385100,-0.152900
2020-08-07,52.8374832400,54.0232307600,49.3663030000,51.5417672000,3646602,392619314.5200,11.554500,-2.882900
2020-08-10,52.1489846800,52.5840775200,49.1176785200,51.7569230000,2535956,269223515.5500,8.035300,0.417400
2020-08-11,52.1059535200,54.8886352000,50.1552076000,50.1552076000,2700739,296524912.3400,8.557500,-3.094700
2020-08-12,49.7535834400,51.5991420800,47.7167752000,49.5240839200,2633457,272820319.6200,8.344300,-1.258300
2020-08-13,49.7248960000,50.0834890000,48.5582734400,49.5623338400,1490516,153929444.3300,4.722800,0.077200
2020-08-14,49.5432088800,50.4229570400,48.4722111200,49.7488022000,1368257,141460754.9800,4.335400,0.376200
2020-08-17,50.4420820000,51.4652673600,49.7870521200,50.2030200000,1860224,196379550.3600,5.894200,0.913000
2020-08-18,49.9639580000,51.0971118800,49.0363974400,50.6907064800,1848501,193473691.4000,5.857100,0.971400
2020-08-19,51.1449242800,52.5171401600,49.1893971200,49.1893971200,2772633,296423192.3000,8.785300,-2.961700
