date,open,high,low,close,volume,amount,turn,pctChg
2026-01-05,1.0290,1.0460,1.0290,1.0450,6579700,6828080.8000,4.081758,1.653700
2026-01-06,1.0450,1.0590,1.0450,1.0580,11424000,12011433.5000,7.086950,1.244000
2026-01-07,1.0570,1.0630,1.0550,1.0600,14529500,15382477.1000,9.013466,0.189000
2026-01-08,1.0530,1.0750,1.0530,1.0730,13359200,14243138.0000,8.287463,1.226400
2026-01-09,1.0730,1.0940,1.0710,1.0940,13800600,14930567.3000,8.561289,1.957100
2026-01-12,1.1080,1.1300,1.0950,1.1300,12036600,13354558.6000,7.466980,3.290700
2026-01-13,1.1350,1.1420,1.1010,1.1040,12899900,14376183.4000,8.002534,-2.300900
2026-01-14,1.0970,1.1410,1.0970,1.1250,15514000,17491695.6000,9.624207,1.902200
2026-01-15,1.1170,1.1190,1.1030,1.1110,12168700,13516706.1000,7.548929,-1.244400
2026-01-16,1.1320,1.1320,1.1060,1.1140,10298200,11469924.5000,6.388553,0.270000
2026-01-19,1.1160,1.1260,1.1080,1.1250,9238000,10351349.4000,5.730851,0.987400
2026-01-20,1.1200,1.1280,1.1050,1.1150,8672600,9661674.5000,5.380102,-0.888900
2026-01-21,1.1150,1.1260,1.1060,1.1230,9582600,10743189.7000,5.944626,0.717500
2026-01-22,1.1260,1.1360,1.1250,1.1360,6467700,7314427.9000,4.012278,1.157600
2026-01-23,1.1370,1.1580,1.1350,1.1580,8927900,10258321.6000,5.538479,1.936600
2026-01-26,1.1600,1.1620,1.1360,1.1490,10084300,11603674.5000,6.255859,-0.777200
2026-01-27,1.1430,1.1470,1.1170,1.1470,9522500,10762443.2000,5.907343,-0.174100
2026-01-28,1.1520,1.1520,1.1400,1.1490,6605500,7570740.7000,4.097763,0.174400
2026-01-29,1.1490,1.1580,1.1360,1.1400,8952900,10263809.5000,5.553988,-0.783300
2026-01-30,1.1480,1.1480,1.1040,1.1290,12085000,13569970.8000,6.977576,-0.964900
2026-02-02,1.1290,1.1290,1.0880,1.0890,5893300,6531665.6000,3.402643,-3.543000
2026-02-03,1.0940,1.1230,1.0940,1.1220,15742300,17447823.8000,9.089209,3.030300
2026-02-04,1.1140,1.1200,1.1050,1.1180,12814786,14264606.0880,7.398936,-0.356500
2026-02-05,1.1120,1.1120,1.0950,1.1010,15752000,17366570.2000,9.094809,-1.520600
2026-02-06,1.1010,1.1150,1.0850,1.1020,15861100,17516754.6000,9.157801,0.090800
2026-02-09,1.1070,1.1250,1.1070,1.1240,11401200,12765046.2000,6.582767,1.996400
2026-02-10,1.1240,1.1270,1.1110,1.1250,3324700,3738402.8000,1.919598,0.089000
2026-02-11,1.1250,1.1330,1.1240,1.1260,7099000,8017794.8000,4.098784,0.088900
2026-02-12,1.1320,1.1390,1.1220,1.1350,6614900,7505578.5000,3.819277,0.799300
2026-02-13,1.1320,1.1390,1.1230,1.1260,14984900,16957019.3000,8.651905,-0.793000
2026-02-24,1.1290,1.1400,1.1270,1.1370,10250300,11636378.5000,5.918266,0.976900
2026-02-25,1.1390,1.1550,1.1370,1.1540,8724200,10021840.2000,5.037134,1.495200
2026-02-26,1.1520,1.1620,1.1500,1.1580,7118240,8231742.9600,4.109893,0.346600
2026-02-27,1.1510,1.1720,1.1510,1.1710,10790100,12580142.1000,6.229933,1.122600
2026-03-02,1.1710,1.1710,1.1450,1.1570,10106400,11659938.6000,5.835182,-1.195600
2026-03-03,1.1630,1.1630,1.1100,1.1110,13356500,15112305.7000,7.711708,-3.975800
2026-03-04,1.0830,1.1220,1.0830,1.1020,13282900,14718656.4000,7.669213,-0.810100
2026-03-05,1.1170,1.1260,1.1130,1.1180,14155200,15856713.0000,8.466145,1.451900
2026-03-06,1.1130,1.1340,1.1130,1.1320,8600000,9681778.1000,5.143612,1.252200
2026-03-09,1.1330,1.1330,1.0980,1.1250,12623298,14006152.4420,7.549924,-0.618400
2026-03-10,1.1300,1.1490,1.1300,1.1490,7363900,8410528.1000,4.404307,2.133300
2026-03-11,1.1500,1.1530,1.1420,1.1460,8544700,9800294.9000,5.110537,-0.261100
2026-03-12,1.1380,1.1480,1.1310,1.1400,9980500,11363875.0000,5.969281,-0.523600
2026-03-13,1.1390,1.1400,1.1200,1.1210,11148200,12615427.9000,6.667676,-1.666700
2026-03-16,1.1210,1.1210,1.1060,1.1210,7083800,7912994.1000,4.236781,0.000000
2026-03-17,1.1150,1.1240,1.0970,1.1020,14939500,16579044.1000,8.935231,-1.694900
2026-03-18,1.0960,1.1130,1.0920,1.1090,8933000,9813431.0000,5.342777,0.635200
2026-03-19,1.0900,1.0990,1.0790,1.0900,13395200,14612164.1000,8.011594,-1.713300
2026-03-20,1.0790,1.0950,1.0630,1.0760,11822100,12785267.2000,7.070731,-1.284400
2026-03-23,1.0660,1.0660,1.0060,1.0220,13473500,13882233.3000,8.058425,-5.018600
2026-03-24,1.0390,1.0460,1.0070,1.0310,15324400,15595054.7000,9.165437,0.880600
2026-03-25,1.0340,1.0640,1.0340,1.0600,12457400,13196570.0000,6.951764,2.812800
2026-03-26,1.0600,1.0630,1.0400,1.0420,8536900,8999779.5000,4.763956,-1.698100
2026-03-27,1.0320,1.0630,1.0300,1.0610,7477000,7834882.9000,4.172487,1.823400
2026-03-30,1.0620,1.0630,1.0400,1.0630,6975000,7322026.6000,3.892349,0.188500
2026-03-31,1.0540,1.0650,1.0410,1.0430,7850200,8252421.5000,4.380748,-1.881500
2026-04-01,1.0560,1.0650,1.0540,1.0650,6770400,7171709.1000,3.778174,2.109300
2026-04-02,1.0650,1.0650,1.0380,1.0450,8929200,9413041.1000,4.982877,-1.877900
2026-04-03,1.0400,1.0500,1.0290,1.0340,9665600,10027836.1000,5.393819,-1.052600
2026-04-07,1.0290,1.0470,1.0290,1.0390,7689600,8010826.3000,4.291127,0.483600
2026-04-08,1.0730,1.0910,1.0650,1.0910,9695300,10438904.0000,5.410393,5.004800
2026-04-09,1.0760,1.0880,1.0760,1.0840,3836500,4158414.8000,2.140932,-0.641600
2026-04-10,1.0860,1.1040,1.0860,1.0960,17044100,18757232.7000,9.511339,1.107000
2026-04-13,1.0860,1.0970,1.0860,1.0950,4536600,4964393.9000,2.449599,-0.091200
2026-04-14,1.0930,1.1150,1.0930,1.1150,8156900,9011525.5000,4.404428,1.826500
2026-04-15,1.1200,1.1200,1.1040,1.1060,10048700,11172364.8000,5.425931,-0.807200
2026-04-16,1.1120,1.1320,1.1110,1.1260,8171300,9155715.4000,4.412204,1.808300
2026-04-17,1.1270,1.1410,1.1260,1.1370,7358700,8335004.1000,3.973430,0.976900
2026-04-20,1.1380,1.1470,1.1370,1.1430,5202900,5947435.9000,2.809376,0.527700
2026-04-21,1.1410,1.1410,1.1310,1.1400,9179100,10418800.0000,4.956379,-0.262500
2026-04-22,1.1390,1.1600,1.1390,1.1570,7539300,8643028.1000,4.070947,1.491200
