date,open,high,low,close,volume,amount,turn,pctChg
2016-08-05,4.3046698900,4.7685566800,4.3046698900,4.7685566800,26801,256181.0000,0.023164,43.975900
2016-08-08,5.2474075600,5.2474075600,5.2474075600,5.2474075600,9462,99540.0000,0.008178,10.041800
2016-08-09,5.7711507100,5.7711507100,5.7711507100,5.7711507100,7436,86034.0000,0.006427,9.981000
2016-08-10,6.3497621900,6.3497621900,6.3497621900,6.3497621900,13578,172847.0000,0.011736,10.025900
2016-08-11,6.9832420000,6.9832420000,6.9832420000,6.9832420000,12000,168000.0000,0.010372,9.976400
2016-08-12,7.6815662000,7.6815662000,7.6815662000,7.6815662000,16954,261091.0000,0.014653,10.000000
2016-08-15,8.4497228200,8.4497228200,8.4497228200,8.4497228200,32666,553362.0000,0.028233,10.000000
2016-08-16,9.2926998900,9.2926998900,9.2926998900,9.2926998900,30608,570227.0000,0.026455,9.976400
2016-08-17,10.2204734700,10.2204734700,10.2204734700,10.2204734700,20900,428241.0000,0.018064,9.983900
2016-08-18,11.2430196200,11.2430196200,11.2430196200,11.2430196200,76412,1722326.0000,0.066043,10.004900
2016-08-19,12.3653263700,12.3653263700,12.3653263700,12.3653263700,86895,2154127.0000,0.075104,9.982300
2016-08-22,13.6023578100,13.6023578100,13.6023578100,13.6023578100,160255,4370153.0000,0.138509,10.004000
2016-08-23,14.9640900000,14.9640900000,14.9640900000,14.9640900000,107536,3226080.0000,0.092944,10.011000
2016-08-24,16.4604990000,16.4604990000,16.4604990000,16.4604990000,98434,3248322.0000,0.085077,10.000000
2016-08-25,18.1065489000,18.1065489000,18.1065489000,18.1065489000,930079,33761867.0000,0.803871,10.000000
2016-08-26,19.9172037900,19.9172037900,19.9172037900,19.9172037900,1501039,59936487.0000,1.297354,10.000000
2016-08-29,21.1542352300,21.1542352300,19.2288556500,19.5680416900,57802356,2324805456.0000,49.958821,-1.753100
2016-08-30,19.4583050300,20.0518806000,19.2887120100,19.3735085200,31826127,1253947904.0000,27.507456,-0.994100
2016-08-31,19.9471319700,21.1991275000,19.3784965500,20.3960546700,40879007,1661101872.0000,35.331899,5.278100
2016-09-01,20.0119763600,21.6131339900,19.8872756100,20.8699175200,41315636,1724575248.0000,35.709279,2.323300
2016-09-02,20.5257434500,21.1991275000,20.1117369600,20.4309708800,30112241,1249135120.0000,26.026137,-2.103300
2016-09-05,20.5107793600,20.6504442000,19.3036761000,19.3336042800,24506865,971442800.0000,21.181387,-5.371096
2016-09-06,19.2288556500,19.3784965500,18.7051125000,19.2288556500,19534725,743905424.0000,16.883946,-0.541793
2016-09-07,19.1440591400,19.1839633800,18.4706750900,18.4856391800,16257177,611962240.0000,14.051147,-3.865105
2016-09-08,18.3609384300,18.8148491600,18.2611778300,18.4457349400,10227791,380136288.0000,8.839923,-0.215871
2016-09-09,18.3559504000,18.7948970400,18.3110581300,18.3509623700,10472527,389596432.0000,9.051449,-0.513787
2016-09-12,17.6576262000,18.0816087500,17.4630930300,17.5478895400,10761834,382487632.0000,9.301499,-4.376191
2016-09-13,17.7972910400,18.0267404200,17.6676022600,17.8521593700,8716882,311607776.0000,7.534038,1.733941
2016-09-14,17.6576262000,18.0716326900,17.5927818100,17.8671234600,7250359,259941112.0000,6.266516,0.083819
2016-09-19,17.8721114900,18.0067883000,17.6875543800,17.8122551300,6904084,246646275.0000,5.967229,-0.307093
2016-09-20,17.8322072500,17.8571474000,17.0341224500,17.1338830500,11208912,391459392.0000,9.687910,-3.808459
2016-09-21,17.1388710800,17.1937394100,16.6350800500,16.7099005000,9600583,324163872.0000,8.297825,-2.474523
2016-09-22,16.9094217000,17.3483683400,16.6699962600,17.1288950200,10510436,357379648.0000,9.084214,2.507463
2016-09-23,16.9692780600,17.0341224500,16.5353194500,16.5452955100,6885629,231803299.0000,5.951278,-3.407111
2016-09-26,16.4106187000,16.4106187000,15.2134915000,15.2334436200,10891294,344477616.0000,9.413392,-7.928844
2016-09-27,15.2284555900,15.4180007300,15.0189583300,15.4080246700,6711302,204861998.0000,5.800607,1.146033
2016-09-28,15.2683598300,15.3631324000,15.0738266600,15.0937787800,4435693,134903132.0000,3.833788,-2.039492
2016-09-29,15.0688386300,15.3631324000,15.0688386300,15.1436590800,4971550,151647792.0000,4.296932,0.330471
2016-09-30,15.1187189300,15.2384316500,14.8942575800,14.9241857600,4940320,149059238.0000,4.269939,-1.449277
2016-10-10,15.0139703000,15.8170431300,14.9740660600,15.6723902600,8634282,268099830.0000,7.462646,5.013369
2016-10-11,15.7122945000,16.8495653400,15.6674022300,16.1811693200,13986051,458453376.0000,12.088203,3.246335
2016-10-12,15.9367558500,16.3158461300,15.8619354000,16.1462531100,6392175,206425035.0000,5.524784,-0.215782
2016-10-13,16.1013608400,16.5851997500,16.0963728100,16.1612172000,6829999,223825517.0000,5.903197,0.092686
2016-10-14,16.3357982500,16.5552715700,16.1612172000,16.3856785500,6863693,225129799.0000,5.932319,1.388879
2016-10-17,16.4355588500,16.8445773100,15.9367558500,16.0065882700,8380928,276379200.0000,7.243672,-2.313541
2016-10-18,15.8519593400,16.2510017400,15.8469713100,16.2310496200,6708841,215954056.0000,5.798480,1.402308
2016-10-19,16.2909059800,16.6899483800,16.2859179500,16.5103793000,9238683,305804720.0000,7.985033,1.720951
2016-10-20,16.5552715700,16.5552715700,16.2110975000,16.2859179500,6320099,207021792.0000,5.462488,-1.359507
2016-10-21,16.3856785500,16.3856785500,15.8818875200,16.1961334100,5824435,188485721.0000,5.034084,-0.551303
2016-10-24,16.1312890200,16.7099005000,15.9966122100,16.6849603500,12580529,416394736.0000,10.873404,3.018169
2016-10-25,16.6251039900,17.2984880400,16.6251039900,16.8944576100,15131655,516003792.0000,13.078354,1.255600
2016-10-26,16.7148885300,17.0590626000,16.6799723200,16.8495653400,7928560,267869722.0000,6.852688,-0.265722
2016-10-27,16.8445773100,17.2835239500,16.6350800500,17.2336436500,11290562,384644672.0000,9.758481,2.279457
2016-10-28,17.2885119800,17.3034760700,16.7996850400,16.8495653400,10777116,367822816.0000,9.314707,-2.228656
2016-10-31,16.7148885300,16.7597808000,16.2110975000,16.3557503700,6256920,205843424.0000,5.407882,-2.930722
2016-11-01,16.2709538600,16.6101399000,16.2659658300,16.5452955100,5770603,191150033.0000,4.987557,1.158881
2016-11-02,16.4854391500,16.7099005000,16.3108581000,16.4305708200,6417300,212183347.0000,5.546500,-0.693396
2016-11-03,16.3008820400,16.5602596000,16.2510017400,16.3208341600,6692228,220372071.0000,5.784121,-0.667873
2016-11-04,16.2460137100,16.9094217000,16.2460137100,16.8246251900,15359313,511711376.0000,13.275119,3.086792
2016-11-07,16.7797329200,17.1438591100,16.6300920200,17.0989668400,14320502,487312336.0000,12.377271,1.630594
2016-11-08,17.1588232000,17.2885119800,16.8595414000,17.2436197100,12826191,438660896.0000,11.085731,0.845977
2016-11-09,17.2087035000,18.8946576400,17.0640506300,17.8970516400,27694116,992373808.0000,23.936142,3.789417
2016-11-10,18.1514411700,18.8397893100,17.8072671000,18.5604596300,25821103,952238432.0000,22.317289,3.706795
2016-11-11,18.4058307000,19.1490471700,18.1564292000,18.2063095000,20504449,763265344.0000,17.722082,-1.908087
2016-11-14,18.0516805700,18.5006032700,17.6177219600,17.8571474000,12802114,463106192.0000,11.064921,-1.917810
2016-11-15,17.9569080000,18.5804117500,17.7573868000,18.4307708500,11343103,411793376.0000,9.803892,3.212295
2016-11-16,18.4357588800,18.5454955400,17.7474107400,17.7523987700,11612500,422590688.0000,10.036733,-3.680651
2016-11-17,17.6027578700,17.6526381700,17.2835239500,17.3882725800,7568920,264492078.0000,6.541850,-2.051137
2016-11-18,17.3583444000,17.7623748300,17.3483683400,17.4082247000,6414223,226031921.0000,5.543840,0.114747
