date,open,high,low,close,volume,amount,turn,pctChg
2010-01-04,5.5935686400,5.7948523600,5.5935686400,5.6942105000,8686258,93618762.0000,2.437222,1.702900
2010-01-05,5.6783196800,5.7630707200,5.6147564000,5.7418829600,6442953,69369576.0000,1.807787,0.837200
2010-01-06,5.7365860200,5.7683676600,5.6359441600,5.6412411000,6050714,65094784.0000,1.697731,-1.752800
2010-01-07,5.6041625200,5.6412411000,5.4293635000,5.4452543200,6291355,65521521.0000,1.765251,-3.474200
2010-01-08,5.4028788000,5.5300053600,5.3922849200,5.5300053600,3888569,40172364.0000,1.091069,1.556400
2010-01-11,5.5405992400,5.5988655800,5.4558482000,5.5776778200,6233962,65172881.0000,1.749148,0.862100
2010-01-12,5.5564900600,5.7048043800,5.5353023000,5.7048043800,8820979,94158437.0000,2.475022,2.279200
2010-01-13,5.5988655800,5.9325728000,5.5353023000,5.8478217600,19422064,211820179.0000,5.449513,2.507000
2010-01-14,5.8107431800,5.9325728000,5.7895554200,5.8901972800,13174390,145982295.0000,3.696518,0.724600
2010-01-15,5.8954942200,5.9166819800,5.7418829600,5.8796034000,9994741,109815551.0000,2.804361,-0.179900
2010-01-18,5.8531187000,5.9802452600,5.8266340000,5.9431666800,10165983,113729739.0000,2.852408,1.081100
2010-01-19,5.9431666800,5.9855422000,5.8266340000,5.8478217600,9172671,101754843.0000,2.573701,-1.604300
2010-01-20,5.8213370600,5.8796034000,5.5617870000,5.5723808800,10192964,109933161.0000,2.859979,-4.710100
2010-01-21,5.6147564000,5.7577737800,5.5405992400,5.6889135600,6944396,74420264.0000,1.948484,2.091300
2010-01-22,5.6518349800,5.9060881000,5.6041625200,5.8901972800,17418509,190936183.0000,4.887348,3.538200
2010-01-25,5.8690095200,5.9484636200,5.6094594600,5.6200533400,11433030,125455241.0000,3.207921,-4.586300
2010-01-26,5.5882717000,5.6677258000,5.2015950800,5.3075338800,8551578,86642697.0000,2.399433,-5.560800
2010-01-27,5.2545644800,5.3552063400,5.1645165000,5.1698134400,4557772,44984995.0000,1.278836,-2.594800
2010-01-28,5.1645165000,5.2333767200,5.1009532200,5.1751103800,3384056,33024887.0000,0.949511,0.102500
