date,open,high,low,close,volume,amount,turn,pctChg
2010-07-01,987.6268,987.6268,987.6268,987.6268,0,0.0000,0.000000,0.000000
2010-07-02,980.3667,980.3667,980.3667,980.3667,0,0.0000,0.000000,-0.735103
2010-07-05,976.7764,976.7764,976.7764,976.7764,0,0.0000,0.000000,-0.366217
2010-07-06,1005.4350,1005.4350,1005.4350,1005.4350,0,0.0000,0.000000,2.934014
2010-07-07,1019.1720,1019.1720,1019.1720,1019.1720,0,0.0000,0.000000,1.366207
2010-07-08,1016.0200,1016.0200,1016.0200,1016.0200,0,0.0000,0.000000,-0.309245
2010-07-09,1044.8130,1044.8130,1044.8130,1044.8130,0,0.0000,0.000000,2.833935
2010-07-12,1056.6220,1056.6220,1056.6220,1056.6220,0,0.0000,0.000000,1.130234
2010-07-13,1045.8680,1045.8680,1045.8680,1045.8680,0,0.0000,0.000000,-1.017809
2010-07-14,1047.6960,1047.6960,1047.6960,1047.6960,0,0.0000,0.000000,0.174795
2010-07-15,1021.5700,1021.5700,1021.5700,1021.5700,0,0.0000,0.000000,-2.493585
2010-07-16,1025.5460,1025.5460,1025.5460,1025.5460,0,0.0000,0.000000,0.389122
2010-07-19,1051.6160,1051.6160,1051.6160,1051.6160,0,0.0000,0.000000,2.542139
2010-07-20,1083.9020,1083.9020,1083.9020,1083.9020,0,0.0000,0.000000,3.070074
2010-07-21,1085.8330,1085.8330,1085.8330,1085.8330,0,0.0000,0.000000,0.178133
2010-07-22,1100.6510,1100.6510,1100.6510,1100.6510,0,0.0000,0.000000,1.364700
2010-07-23,1102.8750,1102.8750,1102.8750,1102.8750,0,0.0000,0.000000,0.202073
2010-07-26,1119.9430,1119.9430,1119.9430,1119.9430,0,0.0000,0.000000,1.547547
2010-07-27,1120.7000,1120.7000,1120.7000,1120.7000,0,0.0000,0.000000,0.067600
2010-07-28,1146.9460,1146.9460,1146.9460,1146.9460,0,0.0000,0.000000,2.341916
2010-07-29,1150.4730,1150.4730,1150.4730,1150.4730,0,0.0000,0.000000,0.307511
2010-07-30,1150.6440,1150.6440,1150.6440,1150.6440,0,0.0000,0.000000,0.014865
2010-08-02,1175.9840,1175.9840,1175.9840,1175.9840,0,0.0000,0.000000,2.202307
2010-08-03,1156.6850,1156.6850,1156.6850,1156.6850,0,0.0000,0.000000,-1.641131
2010-08-04,1165.9560,1165.9560,1165.9560,1165.9560,0,0.0000,0.000000,0.801567
2010-08-05,1175.7200,1175.7200,1175.7200,1175.7200,0,0.0000,0.000000,0.837375
2010-08-06,1200.1870,1200.1870,1200.1870,1200.1870,0,0.0000,0.000000,2.081047
2010-08-09,1212.2950,1212.2950,1212.2950,1212.2950,0,0.0000,0.000000,1.008815
2010-08-10,1166.7230,1166.7230,1166.7230,1166.7230,0,0.0000,0.000000,-3.759103
2010-08-11,1179.3670,1179.3670,1179.3670,1179.3670,0,0.0000,0.000000,1.083670
2010-08-12,1171.2720,1171.2720,1171.2720,1171.2720,0,0.0000,0.000000,-0.686383
2010-08-13,1195.2600,1195.2600,1195.2600,1195.2600,0,0.0000,0.000000,2.048064
2010-08-16,1225.4540,1225.4540,1225.4540,1225.4540,0,0.0000,0.000000,2.526091
2010-08-17,1243.2130,1243.2130,1243.2130,1243.2130,0,0.0000,0.000000,1.449220
2010-08-18,1243.3640,1243.3640,1243.3640,1243.3640,0,0.0000,0.000000,0.012107
2010-08-19,1248.2650,1248.2650,1248.2650,1248.2650,0,0.0000,0.000000,0.394163
2010-08-20,1217.8530,1217.8530,1217.8530,1217.8530,0,0.0000,0.000000,-2.436293
2010-08-23,1226.5100,1226.5100,1226.5100,1226.5100,0,0.0000,0.000000,0.710789
2010-08-24,1245.7180,1245.7180,1245.7180,1245.7180,0,0.0000,0.000000,1.566131
2010-08-25,1222.9050,1222.9050,1222.9050,1222.9050,0,0.0000,0.000000,-1.831332
2010-08-26,1233.2080,1233.2080,1233.2080,1233.2080,0,0.0000,0.000000,0.842480
2010-08-27,1244.5620,1244.5620,1244.5620,1244.5620,0,0.0000,0.000000,0.920679
2010-08-30,1281.1310,1281.1310,1281.1310,1281.1310,0,0.0000,0.000000,2.938360
2010-08-31,1291.5520,1291.5520,1291.5520,1291.5520,0,0.0000,0.000000,0.813376
2010-09-01,1280.2140,1280.2140,1280.2140,1280.2140,0,0.0000,0.000000,-0.877860
2010-09-02,1298.5370,1298.5370,1298.5370,1298.5370,0,0.0000,0.000000,1.431302
2010-09-03,1301.5930,1301.5930,1301.5930,1301.5930,0,0.0000,0.000000,0.235269
2010-09-06,1299.5300,1299.5300,1299.5300,1299.5300,0,0.0000,0.000000,-0.158460
2010-09-07,1304.9570,1304.9570,1304.9570,1304.9570,0,0.0000,0.000000,0.417575
2010-09-08,1316.0950,1316.0950,1316.0950,1316.0950,0,0.0000,0.000000,0.853567
